research_id,artifact_version,model_id,signal_event_key,scenario_event_key,signal_date,stock_id,stock_name,market_regime,benchmark_index,source_signal_id,source_signal_row_sha256,source_tdcc_dataset_id,source_tdcc_dataset_hash,source_tdcc_manifest_path,source_tdcc_manifest_sha256,source_signal_snapshot_path,source_signal_snapshot_sha256,source_price_path,source_price_sha256,source_price_high_water_date,selector_contract_sha256,matched_rule_ids,matched_rule_count,rule_a_matched,rule_b_matched,rule_c_matched,rule_membership_overlap,tdcc_price_phase,overheat_bucket,is_all_thresholds,tdcc_consecutive_up_weeks,price_ret_1w_pct,price_ret_2w_pct,bb_width_percentile_120d,k_value,d_value,macd_hist,signal_close_price,scenario_id,horizon_trading_days_after_signal,entry_rule_id,entry_date,entry_price,exit_rule_id,exit_date,exit_price,stop_rule_id,return_formula,return_valid,invalid_reason,realized_return_pct,return_outcome,high_return_hit,loss_flag,mfe_pct_advisory,mae_pct_advisory,intraday_metrics_role,intraday_metrics_formal_use,same_stock_overlap_candidate,same_stock_overlap_policy,anomaly_candidate,anomaly_candidate_ids,anomaly_disposition,primary_metric_included,unresolved_candidate_retained_in_primary,price_adjustment_basis_status,pit_exact_replay,pit_replay_status,formal_operation_contract_defined,formal_use,approved_for_daily,production_selector_change,promotion_eligible,promotion_blocked,promotion_block_reason
tdcc_short_term_continuation_d5_d10_exact_edge_replay,tdcc_short_term_continuation_d5_d10_research_v1,tdcc_short_term_continuation_d5_d10,20260522:6570,20260522:6570:fixed_d10_close,20260522,6570,維田,strong_bull,TPEX,20260522_6570_normalized,f255864a4682db7918e4b7ad20e3b5405ae53ef0a1157c0e3a8c224af4b42889,tdcc-20260828-9c8a9567ad6e0120,9c8a9567ad6e012028b62043ac4f5ba9750f06150d0d1743153f697379de548c,output/latest/tdcc_dataset_manifest_latest.json,5d388cb9ed8ef9b23fd91ea1bd814b447fd376ccd30d158375d588e447b23f2d,output/history/tdcc_signals/tdcc_signal_snapshot.csv,b808d5a5e26dc697fa89d12c2b3c5b796bf6e8a70e8cbcfbac30ca7d0937ed86,data/stock_price_history/6570.csv,2aaa5dd2f4bf715c04a4a1724ae1fefc2eca8cbdcf6c06ce705c758a557d1f47,20260902,d2973c40aefe5c1da2baae100d1074b6180cf71b065ee390b2b750bf2a5caf75,phase_overheated_kd_bull_not_hot_1w10_30_2w20_50|all_thresholds_overheated_1w10_30_macd_hist_pos,2,False,True,True,True,overheated_after_tdcc,overheated,True,1.0,26.932084309133497,23.74429223744294,100.0,80.21854430854793,68.7012731654994,0.9205666955078602,54.2,fixed_d10_close,10,signal_close_confirmed_next_trading_day_open,20260525,59.6,signal_dplus_10_close,20260605,58.4,none_fixed_horizon_research,(signal_DplusN_close/next_trading_day_open-1)*100,True,,-2.0134228187919545,loss,False,True,9.899328859060397,-4.026845637583887,advisory_path_diagnostic_only,False,False,flag_only_no_exclusion_no_formal_policy,False,,not_applicable,True,False,not_formally_verified,False,blocked_no_event_time_immutable_signal_packet,False,False,False,False,False,True,PIT_event_time_lineage_missing|formal_operation_contract_undefined|unresolved_anomaly_candidates_block_when_present
tdcc_short_term_continuation_d5_d10_exact_edge_replay,tdcc_short_term_continuation_d5_d10_research_v1,tdcc_short_term_continuation_d5_d10,20260522:6706,20260522:6706:fixed_d5_close,20260522,6706,惠特,strong_bull,TWSE,20260522_6706_normalized,5db5f7b4e78965b9420414aef39c7eca7d25d4384b9496a937069008f010305f,tdcc-20260828-9c8a9567ad6e0120,9c8a9567ad6e012028b62043ac4f5ba9750f06150d0d1743153f697379de548c,output/latest/tdcc_dataset_manifest_latest.json,5d388cb9ed8ef9b23fd91ea1bd814b447fd376ccd30d158375d588e447b23f2d,output/history/tdcc_signals/tdcc_signal_snapshot.csv,b808d5a5e26dc697fa89d12c2b3c5b796bf6e8a70e8cbcfbac30ca7d0937ed86,data/stock_price_history/6706.csv,27da3188e52860fb329cd6fadd3138a91b72d8c8c4889ecaae492b2690851d45,20260902,d2973c40aefe5c1da2baae100d1074b6180cf71b065ee390b2b750bf2a5caf75,all_thresholds_overheated_1w10_30_macd_hist_pos,1,False,False,True,False,insufficient_price_context,overheated,True,1.0,16.719242902208208,7.246376811594213,76.66666666666667,66.56035268634756,54.91626814786155,0.10308107481413487,185.0,fixed_d5_close,5,signal_close_confirmed_next_trading_day_open,20260525,189.0,signal_dplus_5_close,20260529,205.5,none_fixed_horizon_research,(signal_DplusN_close/next_trading_day_open-1)*100,True,,8.73015873015872,win,False,False,17.460317460317466,-5.820105820105825,advisory_path_diagnostic_only,False,False,flag_only_no_exclusion_no_formal_policy,False,,not_applicable,True,False,not_formally_verified,False,blocked_no_event_time_immutable_signal_packet,False,False,False,False,False,True,PIT_event_time_lineage_missing|formal_operation_contract_undefined|unresolved_anomaly_candidates_block_when_present
tdcc_short_term_continuation_d5_d10_exact_edge_replay,tdcc_short_term_continuation_d5_d10_research_v1,tdcc_short_term_continuation_d5_d10,20260522:6706,20260522:6706:fixed_d10_close,20260522,6706,惠特,strong_bull,TWSE,20260522_6706_normalized,5db5f7b4e78965b9420414aef39c7eca7d25d4384b9496a937069008f010305f,tdcc-20260828-9c8a9567ad6e0120,9c8a9567ad6e012028b62043ac4f5ba9750f06150d0d1743153f697379de548c,output/latest/tdcc_dataset_manifest_latest.json,5d388cb9ed8ef9b23fd91ea1bd814b447fd376ccd30d158375d588e447b23f2d,output/history/tdcc_signals/tdcc_signal_snapshot.csv,b808d5a5e26dc697fa89d12c2b3c5b796bf6e8a70e8cbcfbac30ca7d0937ed86,data/stock_price_history/6706.csv,27da3188e52860fb329cd6fadd3138a91b72d8c8c4889ecaae492b2690851d45,20260902,d2973c40aefe5c1da2baae100d1074b6180cf71b065ee390b2b750bf2a5caf75,all_thresholds_overheated_1w10_30_macd_hist_pos,1,False,False,True,False,insufficient_price_context,overheated,True,1.0,16.719242902208208,7.246376811594213,76.66666666666667,66.56035268634756,54.91626814786155,0.10308107481413487,185.0,fixed_d10_close,10,signal_close_confirmed_next_trading_day_open,20260525,189.0,signal_dplus_10_close,20260605,190.0,none_fixed_horizon_research,(signal_DplusN_close/next_trading_day_open-1)*100,True,,0.5291005291005346,win,False,False,19.047619047619047,-5.820105820105825,advisory_path_diagnostic_only,False,True,flag_only_no_exclusion_no_formal_policy,False,,not_applicable,True,False,not_formally_verified,False,blocked_no_event_time_immutable_signal_packet,False,False,False,False,False,True,PIT_event_time_lineage_missing|formal_operation_contract_undefined|unresolved_anomaly_candidates_block_when_present
tdcc_short_term_continuation_d5_d10_exact_edge_replay,tdcc_short_term_continuation_d5_d10_research_v1,tdcc_short_term_continuation_d5_d10,20260522:8043,20260522:8043:fixed_d5_close,20260522,8043,蜜望實,strong_bull,TPEX,20260522_8043_normalized,e81c952550979ab9b295b8316e678f717b8b671ccfd06adcc9c9fe6f71a4b681,tdcc-20260828-9c8a9567ad6e0120,9c8a9567ad6e012028b62043ac4f5ba9750f06150d0d1743153f697379de548c,output/latest/tdcc_dataset_manifest_latest.json,5d388cb9ed8ef9b23fd91ea1bd814b447fd376ccd30d158375d588e447b23f2d,output/history/tdcc_signals/tdcc_signal_snapshot.csv,b808d5a5e26dc697fa89d12c2b3c5b796bf6e8a70e8cbcfbac30ca7d0937ed86,data/stock_price_history/8043.csv,c8467f1101aaf5013947ce7b2a36af9fdedf097c59d7587eb135751d30702383,20260902,d2973c40aefe5c1da2baae100d1074b6180cf71b065ee390b2b750bf2a5caf75,phase_overheated_kd_bull_not_hot_1w10_30_2w20_50|all_thresholds_overheated_1w10_30_macd_hist_pos,2,False,True,True,True,overheated_after_tdcc,overheated,True,2.0,15.486725663716804,45.32293986636971,88.33333333333333,86.50586173403752,82.3729540805356,3.1084411467430844,130.5,fixed_d5_close,5,signal_close_confirmed_next_trading_day_open,20260525,133.5,signal_dplus_5_close,20260529,141.0,none_fixed_horizon_research,(signal_DplusN_close/next_trading_day_open-1)*100,True,,5.617977528089879,win,False,False,7.86516853932584,-12.35955056179775,advisory_path_diagnostic_only,False,False,flag_only_no_exclusion_no_formal_policy,False,,not_applicable,True,False,not_formally_verified,False,blocked_no_event_time_immutable_signal_packet,False,False,False,False,False,True,PIT_event_time_lineage_missing|formal_operation_contract_undefined|unresolved_anomaly_candidates_block_when_present
tdcc_short_term_continuation_d5_d10_exact_edge_replay,tdcc_short_term_continuation_d5_d10_research_v1,tdcc_short_term_continuation_d5_d10,20260522:8043,20260522:8043:fixed_d10_close,20260522,8043,蜜望實,strong_bull,TPEX,20260522_8043_normalized,e81c952550979ab9b295b8316e678f717b8b671ccfd06adcc9c9fe6f71a4b681,tdcc-20260828-9c8a9567ad6e0120,9c8a9567ad6e012028b62043ac4f5ba9750f06150d0d1743153f697379de548c,output/latest/tdcc_dataset_manifest_latest.json,5d388cb9ed8ef9b23fd91ea1bd814b447fd376ccd30d158375d588e447b23f2d,output/history/tdcc_signals/tdcc_signal_snapshot.csv,b808d5a5e26dc697fa89d12c2b3c5b796bf6e8a70e8cbcfbac30ca7d0937ed86,data/stock_price_history/8043.csv,c8467f1101aaf5013947ce7b2a36af9fdedf097c59d7587eb135751d30702383,20260902,d2973c40aefe5c1da2baae100d1074b6180cf71b065ee390b2b750bf2a5caf75,phase_overheated_kd_bull_not_hot_1w10_30_2w20_50|all_thresholds_overheated_1w10_30_macd_hist_pos,2,False,True,True,True,overheated_after_tdcc,overheated,True,2.0,15.486725663716804,45.32293986636971,88.33333333333333,86.50586173403752,82.3729540805356,3.1084411467430844,130.5,fixed_d10_close,10,signal_close_confirmed_next_trading_day_open,20260525,133.5,signal_dplus_10_close,20260605,159.5,none_fixed_horizon_research,(signal_DplusN_close/next_trading_day_open-1)*100,True,,19.475655430711612,win,True,False,19.475655430711612,-12.35955056179775,advisory_path_diagnostic_only,False,False,flag_only_no_exclusion_no_formal_policy,False,,not_applicable,True,False,not_formally_verified,False,blocked_no_event_time_immutable_signal_packet,False,False,False,False,False,True,PIT_event_time_lineage_missing|formal_operation_contract_undefined|unresolved_anomaly_candidates_block_when_present
tdcc_short_term_continuation_d5_d10_exact_edge_replay,tdcc_short_term_continuation_d5_d10_research_v1,tdcc_short_term_continuation_d5_d10,20260522:8091,20260522:8091:fixed_d5_close,20260522,8091,翔名,strong_bull,TPEX,20260522_8091_normalized,f8f5f9ef0ec02d3ac9e1dc385ea0352c83adc8551601f1eb1e81bb59ada11350,tdcc-20260828-9c8a9567ad6e0120,9c8a9567ad6e012028b62043ac4f5ba9750f06150d0d1743153f697379de548c,output/latest/tdcc_dataset_manifest_latest.json,5d388cb9ed8ef9b23fd91ea1bd814b447fd376ccd30d158375d588e447b23f2d,output/history/tdcc_signals/tdcc_signal_snapshot.csv,b808d5a5e26dc697fa89d12c2b3c5b796bf6e8a70e8cbcfbac30ca7d0937ed86,data/stock_price_history/8091.csv,246149e05fe0524c058ac334b6adf0be897add82e2800c302478f901a870b929,20260902,d2973c40aefe5c1da2baae100d1074b6180cf71b065ee390b2b750bf2a5caf75,phase_overheated_kd_bull_not_hot_1w10_30_2w20_50|all_thresholds_overheated_1w10_30_macd_hist_pos,2,False,True,True,True,overheated_after_tdcc,overheated,True,2.0,12.658227848101266,39.79057591623037,100.0,84.94849399615612,81.62629267637125,5.609458789368762,267.0,fixed_d5_close,5,signal_close_confirmed_next_trading_day_open,20260525,275.0,signal_dplus_5_close,20260529,260.5,none_fixed_horizon_research,(signal_DplusN_close/next_trading_day_open-1)*100,True,,-5.272727272727273,loss,False,True,1.8181818181818077,-7.272727272727275,advisory_path_diagnostic_only,False,False,flag_only_no_exclusion_no_formal_policy,False,,not_applicable,True,False,not_formally_verified,False,blocked_no_event_time_immutable_signal_packet,False,False,False,False,False,True,PIT_event_time_lineage_missing|formal_operation_contract_undefined|unresolved_anomaly_candidates_block_when_present
tdcc_short_term_continuation_d5_d10_exact_edge_replay,tdcc_short_term_continuation_d5_d10_research_v1,tdcc_short_term_continuation_d5_d10,20260522:8091,20260522:8091:fixed_d10_close,20260522,8091,翔名,strong_bull,TPEX,20260522_8091_normalized,f8f5f9ef0ec02d3ac9e1dc385ea0352c83adc8551601f1eb1e81bb59ada11350,tdcc-20260828-9c8a9567ad6e0120,9c8a9567ad6e012028b62043ac4f5ba9750f06150d0d1743153f697379de548c,output/latest/tdcc_dataset_manifest_latest.json,5d388cb9ed8ef9b23fd91ea1bd814b447fd376ccd30d158375d588e447b23f2d,output/history/tdcc_signals/tdcc_signal_snapshot.csv,b808d5a5e26dc697fa89d12c2b3c5b796bf6e8a70e8cbcfbac30ca7d0937ed86,data/stock_price_history/8091.csv,246149e05fe0524c058ac334b6adf0be897add82e2800c302478f901a870b929,20260902,d2973c40aefe5c1da2baae100d1074b6180cf71b065ee390b2b750bf2a5caf75,phase_overheated_kd_bull_not_hot_1w10_30_2w20_50|all_thresholds_overheated_1w10_30_macd_hist_pos,2,False,True,True,True,overheated_after_tdcc,overheated,True,2.0,12.658227848101266,39.79057591623037,100.0,84.94849399615612,81.62629267637125,5.609458789368762,267.0,fixed_d10_close,10,signal_close_confirmed_next_trading_day_open,20260525,275.0,signal_dplus_10_close,20260605,241.0,none_fixed_horizon_research,(signal_DplusN_close/next_trading_day_open-1)*100,True,,-12.363636363636365,loss,False,True,1.8181818181818077,-13.454545454545453,advisory_path_diagnostic_only,False,False,flag_only_no_exclusion_no_formal_policy,False,,not_applicable,True,False,not_formally_verified,False,blocked_no_event_time_immutable_signal_packet,False,False,False,False,False,True,PIT_event_time_lineage_missing|formal_operation_contract_undefined|unresolved_anomaly_candidates_block_when_present
tdcc_short_term_continuation_d5_d10_exact_edge_replay,tdcc_short_term_continuation_d5_d10_research_v1,tdcc_short_term_continuation_d5_d10,20260522:8096,20260522:8096:fixed_d5_close,20260522,8096,擎亞,strong_bull,TPEX,20260522_8096_normalized,c5f8658e50b83d19a0765156931eb9db8dc79161ac429a730f0c3f815822fe09,tdcc-20260828-9c8a9567ad6e0120,9c8a9567ad6e012028b62043ac4f5ba9750f06150d0d1743153f697379de548c,output/latest/tdcc_dataset_manifest_latest.json,5d388cb9ed8ef9b23fd91ea1bd814b447fd376ccd30d158375d588e447b23f2d,output/history/tdcc_signals/tdcc_signal_snapshot.csv,b808d5a5e26dc697fa89d12c2b3c5b796bf6e8a70e8cbcfbac30ca7d0937ed86,data/stock_price_history/8096.csv,2069991441510fed85fb29ad99c0d0149abc51bdfbdf4607ca1bfb5afeb208d3,20260902,d2973c40aefe5c1da2baae100d1074b6180cf71b065ee390b2b750bf2a5caf75,phase_overheated_kd_bull_not_hot_1w10_30_2w20_50|all_thresholds_overheated_1w10_30_macd_hist_pos,2,False,True,True,True,overheated_after_tdcc,overheated,True,2.0,23.566214807090716,23.566214807090716,57.49999999999999,79.40911084809258,68.01106789118117,1.7141204245723092,118.5,fixed_d5_close,5,signal_close_confirmed_next_trading_day_open,20260525,121.0,signal_dplus_5_close,20260529,122.5,none_fixed_horizon_research,(signal_DplusN_close/next_trading_day_open-1)*100,True,,1.2396694214876103,win,False,False,6.6115702479338845,-3.3057851239669422,advisory_path_diagnostic_only,False,False,flag_only_no_exclusion_no_formal_policy,False,,not_applicable,True,False,not_formally_verified,False,blocked_no_event_time_immutable_signal_packet,False,False,False,False,False,True,PIT_event_time_lineage_missing|formal_operation_contract_undefined|unresolved_anomaly_candidates_block_when_present
tdcc_short_term_continuation_d5_d10_exact_edge_replay,tdcc_short_term_continuation_d5_d10_research_v1,tdcc_short_term_continuation_d5_d10,20260522:8096,20260522:8096:fixed_d10_close,20260522,8096,擎亞,strong_bull,TPEX,20260522_8096_normalized,c5f8658e50b83d19a0765156931eb9db8dc79161ac429a730f0c3f815822fe09,tdcc-20260828-9c8a9567ad6e0120,9c8a9567ad6e012028b62043ac4f5ba9750f06150d0d1743153f697379de548c,output/latest/tdcc_dataset_manifest_latest.json,5d388cb9ed8ef9b23fd91ea1bd814b447fd376ccd30d158375d588e447b23f2d,output/history/tdcc_signals/tdcc_signal_snapshot.csv,b808d5a5e26dc697fa89d12c2b3c5b796bf6e8a70e8cbcfbac30ca7d0937ed86,data/stock_price_history/8096.csv,2069991441510fed85fb29ad99c0d0149abc51bdfbdf4607ca1bfb5afeb208d3,20260902,d2973c40aefe5c1da2baae100d1074b6180cf71b065ee390b2b750bf2a5caf75,phase_overheated_kd_bull_not_hot_1w10_30_2w20_50|all_thresholds_overheated_1w10_30_macd_hist_pos,2,False,True,True,True,overheated_after_tdcc,overheated,True,2.0,23.566214807090716,23.566214807090716,57.49999999999999,79.40911084809258,68.01106789118117,1.7141204245723092,118.5,fixed_d10_close,10,signal_close_confirmed_next_trading_day_open,20260525,121.0,signal_dplus_10_close,20260605,128.5,none_fixed_horizon_research,(signal_DplusN_close/next_trading_day_open-1)*100,True,,6.198347107438007,win,False,False,19.834710743801654,-3.3057851239669422,advisory_path_diagnostic_only,False,False,flag_only_no_exclusion_no_formal_policy,False,,not_applicable,True,False,not_formally_verified,False,blocked_no_event_time_immutable_signal_packet,False,False,False,False,False,True,PIT_event_time_lineage_missing|formal_operation_contract_undefined|unresolved_anomaly_candidates_block_when_present
tdcc_short_term_continuation_d5_d10_exact_edge_replay,tdcc_short_term_continuation_d5_d10_research_v1,tdcc_short_term_continuation_d5_d10,20260522:8121,20260522:8121:fixed_d5_close,20260522,8121,越峰,strong_bull,TPEX,20260522_8121_normalized,fa8d92ad19ed372d8cb006a1933febb6ab6a7ab5af2f578b83f7d42a2e704498,tdcc-20260828-9c8a9567ad6e0120,9c8a9567ad6e012028b62043ac4f5ba9750f06150d0d1743153f697379de548c,output/latest/tdcc_dataset_manifest_latest.json,5d388cb9ed8ef9b23fd91ea1bd814b447fd376ccd30d158375d588e447b23f2d,output/history/tdcc_signals/tdcc_signal_snapshot.csv,b808d5a5e26dc697fa89d12c2b3c5b796bf6e8a70e8cbcfbac30ca7d0937ed86,data/stock_price_history/8121.csv,b71dfd9402d25be7050f1adf31ee1d24440e5698a5b246864675ebd58e14189e,20260902,d2973c40aefe5c1da2baae100d1074b6180cf71b065ee390b2b750bf2a5caf75,phase_overheated_kd_bull_not_hot_1w10_30_2w20_50|all_thresholds_overheated_1w10_30_macd_hist_pos,2,False,True,True,True,overheated_after_tdcc,overheated,True,3.0,16.323529411764692,28.409090909090896,100.0,73.13278288240465,67.7370817114894,0.46615853737748925,39.55,fixed_d5_close,5,signal_close_confirmed_next_trading_day_open,20260525,40.3,signal_dplus_5_close,20260529,40.45,none_fixed_horizon_research,(signal_DplusN_close/next_trading_day_open-1)*100,True,,0.3722084367245859,win,False,False,7.940446650124078,-6.699751861042169,advisory_path_diagnostic_only,False,False,flag_only_no_exclusion_no_formal_policy,False,,not_applicable,True,False,not_formally_verified,False,blocked_no_event_time_immutable_signal_packet,False,False,False,False,False,True,PIT_event_time_lineage_missing|formal_operation_contract_undefined|unresolved_anomaly_candidates_block_when_present
tdcc_short_term_continuation_d5_d10_exact_edge_replay,tdcc_short_term_continuation_d5_d10_research_v1,tdcc_short_term_continuation_d5_d10,20260522:8121,20260522:8121:fixed_d10_close,20260522,8121,越峰,strong_bull,TPEX,20260522_8121_normalized,fa8d92ad19ed372d8cb006a1933febb6ab6a7ab5af2f578b83f7d42a2e704498,tdcc-20260828-9c8a9567ad6e0120,9c8a9567ad6e012028b62043ac4f5ba9750f06150d0d1743153f697379de548c,output/latest/tdcc_dataset_manifest_latest.json,5d388cb9ed8ef9b23fd91ea1bd814b447fd376ccd30d158375d588e447b23f2d,output/history/tdcc_signals/tdcc_signal_snapshot.csv,b808d5a5e26dc697fa89d12c2b3c5b796bf6e8a70e8cbcfbac30ca7d0937ed86,data/stock_price_history/8121.csv,b71dfd9402d25be7050f1adf31ee1d24440e5698a5b246864675ebd58e14189e,20260902,d2973c40aefe5c1da2baae100d1074b6180cf71b065ee390b2b750bf2a5caf75,phase_overheated_kd_bull_not_hot_1w10_30_2w20_50|all_thresholds_overheated_1w10_30_macd_hist_pos,2,False,True,True,True,overheated_after_tdcc,overheated,True,3.0,16.323529411764692,28.409090909090896,100.0,73.13278288240465,67.7370817114894,0.46615853737748925,39.55,fixed_d10_close,10,signal_close_confirmed_next_trading_day_open,20260525,40.3,signal_dplus_10_close,20260605,40.75,none_fixed_horizon_research,(signal_DplusN_close/next_trading_day_open-1)*100,True,,1.1166253101737134,win,False,False,7.940446650124078,-6.94789081885856,advisory_path_diagnostic_only,False,False,flag_only_no_exclusion_no_formal_policy,False,,not_applicable,True,False,not_formally_verified,False,blocked_no_event_time_immutable_signal_packet,False,False,False,False,False,True,PIT_event_time_lineage_missing|formal_operation_contract_undefined|unresolved_anomaly_candidates_block_when_present
tdcc_short_term_continuation_d5_d10_exact_edge_replay,tdcc_short_term_continuation_d5_d10_research_v1,tdcc_short_term_continuation_d5_d10,20260522:8261,20260522:8261:fixed_d5_close,20260522,8261,富鼎,strong_bull,TWSE,20260522_8261_normalized,10f37e38930a539ac56f2a9797b181e7c2115564f5a5ce1f37e5705823b7feb8,tdcc-20260828-9c8a9567ad6e0120,9c8a9567ad6e012028b62043ac4f5ba9750f06150d0d1743153f697379de548c,output/latest/tdcc_dataset_manifest_latest.json,5d388cb9ed8ef9b23fd91ea1bd814b447fd376ccd30d158375d588e447b23f2d,output/history/tdcc_signals/tdcc_signal_snapshot.csv,b808d5a5e26dc697fa89d12c2b3c5b796bf6e8a70e8cbcfbac30ca7d0937ed86,data/stock_price_history/8261.csv,24d7dcd7aa8e685a8f0addd2ba84cc76897702686f16842b429fc4b7bca02826,20260902,d2973c40aefe5c1da2baae100d1074b6180cf71b065ee390b2b750bf2a5caf75,phase_overheated_kd_bull_not_hot_1w10_30_2w20_50|all_thresholds_overheated_1w10_30_macd_hist_pos,2,False,True,True,True,overheated_after_tdcc,overheated,True,2.0,18.959107806691456,26.984126984126977,100.0,81.64042626398881,75.96005112983798,2.3530466441811795,160.0,fixed_d5_close,5,signal_close_confirmed_next_trading_day_open,20260525,166.5,signal_dplus_5_close,20260529,181.0,none_fixed_horizon_research,(signal_DplusN_close/next_trading_day_open-1)*100,True,,8.708708708708702,win,False,False,27.627627627627625,0.0,advisory_path_diagnostic_only,False,False,flag_only_no_exclusion_no_formal_policy,False,,not_applicable,True,False,not_formally_verified,False,blocked_no_event_time_immutable_signal_packet,False,False,False,False,False,True,PIT_event_time_lineage_missing|formal_operation_contract_undefined|unresolved_anomaly_candidates_block_when_present
tdcc_short_term_continuation_d5_d10_exact_edge_replay,tdcc_short_term_continuation_d5_d10_research_v1,tdcc_short_term_continuation_d5_d10,20260522:8261,20260522:8261:fixed_d10_close,20260522,8261,富鼎,strong_bull,TWSE,20260522_8261_normalized,10f37e38930a539ac56f2a9797b181e7c2115564f5a5ce1f37e5705823b7feb8,tdcc-20260828-9c8a9567ad6e0120,9c8a9567ad6e012028b62043ac4f5ba9750f06150d0d1743153f697379de548c,output/latest/tdcc_dataset_manifest_latest.json,5d388cb9ed8ef9b23fd91ea1bd814b447fd376ccd30d158375d588e447b23f2d,output/history/tdcc_signals/tdcc_signal_snapshot.csv,b808d5a5e26dc697fa89d12c2b3c5b796bf6e8a70e8cbcfbac30ca7d0937ed86,data/stock_price_history/8261.csv,24d7dcd7aa8e685a8f0addd2ba84cc76897702686f16842b429fc4b7bca02826,20260902,d2973c40aefe5c1da2baae100d1074b6180cf71b065ee390b2b750bf2a5caf75,phase_overheated_kd_bull_not_hot_1w10_30_2w20_50|all_thresholds_overheated_1w10_30_macd_hist_pos,2,False,True,True,True,overheated_after_tdcc,overheated,True,2.0,18.959107806691456,26.984126984126977,100.0,81.64042626398881,75.96005112983798,2.3530466441811795,160.0,fixed_d10_close,10,signal_close_confirmed_next_trading_day_open,20260525,166.5,signal_dplus_10_close,20260605,171.0,none_fixed_horizon_research,(signal_DplusN_close/next_trading_day_open-1)*100,True,,2.7027027027026973,win,False,False,27.627627627627625,-3.003003003003002,advisory_path_diagnostic_only,False,True,flag_only_no_exclusion_no_formal_policy,False,,not_applicable,True,False,not_formally_verified,False,blocked_no_event_time_immutable_signal_packet,False,False,False,False,False,True,PIT_event_time_lineage_missing|formal_operation_contract_undefined|unresolved_anomaly_candidates_block_when_present
tdcc_short_term_continuation_d5_d10_exact_edge_replay,tdcc_short_term_continuation_d5_d10_research_v1,tdcc_short_term_continuation_d5_d10,20260529:1530,20260529:1530:fixed_d5_close,20260529,1530,亞崴,strong_bull,TWSE,20260529_1530_normalized,762514a2ecbe02e6dc34717576f44e24de109364f62b5f05f929f5b06de8e3f2,tdcc-20260828-9c8a9567ad6e0120,9c8a9567ad6e012028b62043ac4f5ba9750f06150d0d1743153f697379de548c,output/latest/tdcc_dataset_manifest_latest.json,5d388cb9ed8ef9b23fd91ea1bd814b447fd376ccd30d158375d588e447b23f2d,output/history/tdcc_signals/tdcc_signal_snapshot.csv,b808d5a5e26dc697fa89d12c2b3c5b796bf6e8a70e8cbcfbac30ca7d0937ed86,data/stock_price_history/1530.csv,f4806ff510beff8743e3cc93e430ff50e46757d88c46d6412b6e2db05ea0d7c5,20260902,d2973c40aefe5c1da2baae100d1074b6180cf71b065ee390b2b750bf2a5caf75,phase_overheated_kd_bull_not_hot_1w10_30_2w20_50|all_thresholds_overheated_1w10_30_macd_hist_pos,2,False,True,True,True,overheated_after_tdcc,overheated,True,1.0,26.78571428571428,31.725417439703165,100.0,88.18597838833143,86.57550228810578,0.9894180639194858,35.5,fixed_d5_close,5,signal_close_confirmed_next_trading_day_open,20260601,35.2,signal_dplus_5_close,20260605,32.05,none_fixed_horizon_research,(signal_DplusN_close/next_trading_day_open-1)*100,True,,-8.948863636363647,loss,False,True,0.7102272727272707,-9.090909090909093,advisory_path_diagnostic_only,False,False,flag_only_no_exclusion_no_formal_policy,False,,not_applicable,True,False,not_formally_verified,False,blocked_no_event_time_immutable_signal_packet,False,False,False,False,False,True,PIT_event_time_lineage_missing|formal_operation_contract_undefined|unresolved_anomaly_candidates_block_when_present
tdcc_short_term_continuation_d5_d10_exact_edge_replay,tdcc_short_term_continuation_d5_d10_research_v1,tdcc_short_term_continuation_d5_d10,20260529:1530,20260529:1530:fixed_d10_close,20260529,1530,亞崴,strong_bull,TWSE,20260529_1530_normalized,762514a2ecbe02e6dc34717576f44e24de109364f62b5f05f929f5b06de8e3f2,tdcc-20260828-9c8a9567ad6e0120,9c8a9567ad6e012028b62043ac4f5ba9750f06150d0d1743153f697379de548c,output/latest/tdcc_dataset_manifest_latest.json,5d388cb9ed8ef9b23fd91ea1bd814b447fd376ccd30d158375d588e447b23f2d,output/history/tdcc_signals/tdcc_signal_snapshot.csv,b808d5a5e26dc697fa89d12c2b3c5b796bf6e8a70e8cbcfbac30ca7d0937ed86,data/stock_price_history/1530.csv,f4806ff510beff8743e3cc93e430ff50e46757d88c46d6412b6e2db05ea0d7c5,20260902,d2973c40aefe5c1da2baae100d1074b6180cf71b065ee390b2b750bf2a5caf75,phase_overheated_kd_bull_not_hot_1w10_30_2w20_50|all_thresholds_overheated_1w10_30_macd_hist_pos,2,False,True,True,True,overheated_after_tdcc,overheated,True,1.0,26.78571428571428,31.725417439703165,100.0,88.18597838833143,86.57550228810578,0.9894180639194858,35.5,fixed_d10_close,10,signal_close_confirmed_next_trading_day_open,20260601,35.2,signal_dplus_10_close,20260612,30.6,none_fixed_horizon_research,(signal_DplusN_close/next_trading_day_open-1)*100,True,,-13.068181818181824,loss,False,True,0.7102272727272707,-16.47727272727274,advisory_path_diagnostic_only,False,False,flag_only_no_exclusion_no_formal_policy,False,,not_applicable,True,False,not_formally_verified,False,blocked_no_event_time_immutable_signal_packet,False,False,False,False,False,True,PIT_event_time_lineage_missing|formal_operation_contract_undefined|unresolved_anomaly_candidates_block_when_present
