日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
20260528,半導體30期貨,自營商,64,52618,60,49306,4,3311,9,7210,74,58741,-65,-51531
20260528,半導體30期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260528,半導體30期貨,外資及陸資,5,4034,5,4045,0,-12,0,0,0,0,0,0
20260528,航運期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
20260528,航運期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260528,航運期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260528,東證期貨,自營商,119,92701,112,87276,7,5425,68,52958,184,143345,-116,-90387
20260528,東證期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260528,東證期貨,外資及陸資,7,5468,11,8626,-4,-3159,66,51417,81,63083,-15,-11666
20260528,美國標普500期貨,自營商,0,0,0,0,0,0,0,0,66,99218,-66,-99218
20260528,美國標普500期貨,投信,0,0,0,0,0,0,1,1503,0,0,1,1503
20260528,美國標普500期貨,外資及陸資,4,6017,1,1507,3,4510,16,24053,36,54240,-20,-30187
20260528,美國那斯達克100期貨,自營商,0,0,1,1495,-1,-1495,1,1494,102,152434,-101,-150940
20260528,美國那斯達克100期貨,投信,0,0,0,0,0,0,1,1494,0,0,1,1494
20260528,美國那斯達克100期貨,外資及陸資,352,526243,426,638071,-74,-111828,82,123187,510,763453,-428,-640266
20260528,美國道瓊期貨,自營商,0,0,0,0,0,0,0,0,34,34475,-34,-34475
20260528,美國道瓊期貨,投信,0,0,0,0,0,0,1,1014,0,0,1,1014
20260528,美國道瓊期貨,外資及陸資,179,181675,67,67946,112,113728,146,148190,168,170583,-22,-22393
20260528,美國費城半導體期貨,自營商,13,13083,148,149705,-135,-136622,0,0,381,381619,-381,-381619
20260528,美國費城半導體期貨,投信,0,0,0,0,0,0,8,8013,0,0,8,8013
20260528,美國費城半導體期貨,外資及陸資,295,302317,242,253291,53,49025,190,190317,420,420675,-230,-230358
20260528,英國富時100期貨,自營商,0,0,0,0,0,0,114,59588,100,52425,14,7163
20260528,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260528,英國富時100期貨,外資及陸資,59,31036,61,32083,-2,-1047,161,84288,0,0,161,84288
