日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
20260828,小型金融期貨,自營商,53,43311,0,0,53,43311,149,122292,42,34472,107,87820
20260828,小型金融期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260828,小型金融期貨,外資及陸資,85,69479,105,85692,-20,-16212,1,821,25,20519,-24,-19698
20260828,股票期貨,自營商,45473,20446727,49427,22258963,-3954,-1812236,77739,27867354,271268,190187150,-193529,-162319796
20260828,股票期貨,投信,78,40266,39,5995,39,34271,4385,9735162,185,32477,4200,9702685
20260828,股票期貨,外資及陸資,301337,156454491,310841,160836348,-9504,-4381857,170459,141235355,589307,365377873,-418848,-224142518
20260828,ETF期貨,自營商,2620,833415,1737,910019,883,-76603,13338,4899194,35883,24255282,-22545,-19356088
20260828,ETF期貨,投信,0,0,0,0,0,0,11326,11185252,45,18279,11281,11166973
20260828,ETF期貨,外資及陸資,3827,2804612,3335,2455106,492,349506,12929,9956935,3378,2000613,9551,7956322
20260828,櫃買指數期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
20260828,櫃買指數期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260828,櫃買指數期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260828,非金電期貨,自營商,144,23875,84,13938,60,9937,441,72725,96,15840,345,56885
20260828,非金電期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260828,非金電期貨,外資及陸資,24,3993,62,10283,-38,-6290,31,5111,100,16486,-69,-11375
20260828,富櫃200期貨,自營商,0,0,0,0,0,0,4,3715,10,9288,-6,-5573
20260828,富櫃200期貨,投信,0,0,0,0,0,0,29,26935,0,0,29,26935
20260828,富櫃200期貨,外資及陸資,0,0,0,0,0,0,1,929,0,0,1,929
20260828,臺灣永續期貨,自營商,0,0,0,0,0,0,29,74916,29,74916,0,0
20260828,臺灣永續期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260828,臺灣永續期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260828,臺灣生技期貨,自營商,0,0,0,0,0,0,0,0,8,1844,-8,-1844
20260828,臺灣生技期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260828,臺灣生技期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260828,半導體30期貨,自營商,10,7875,26,20520,-16,-12645,18,14221,14,11046,4,3175
20260828,半導體30期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260828,半導體30期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260828,航運期貨,自營商,0,0,1,209,-1,-209,1,209,4,838,-3,-629
20260828,航運期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260828,航運期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260828,東證期貨,自營商,90,73910,82,67291,8,6619,28,23122,74,61253,-46,-38131
20260828,東證期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260828,東證期貨,外資及陸資,97,79714,97,79712,0,2,0,0,70,58066,-70,-58066
20260828,美國標普500期貨,自營商,2,3095,0,0,2,3095,2,3095,34,53076,-32,-49981
20260828,美國標普500期貨,投信,0,0,0,0,0,0,1,1548,0,0,1,1548
20260828,美國標普500期貨,外資及陸資,0,0,0,0,0,0,71,110119,108,167135,-37,-57016
20260828,美國那斯達克100期貨,自營商,43,63770,95,141548,-52,-77778,0,0,279,415021,-279,-415021
20260828,美國那斯達克100期貨,投信,0,0,0,0,0,0,2,2962,0,0,2,2962
20260828,美國那斯達克100期貨,外資及陸資,202,299297,159,235450,43,63848,44,65969,429,635285,-385,-569316
20260828,美國道瓊期貨,自營商,1021,1097528,1005,1080295,16,17232,0,0,39,42155,-39,-42155
20260828,美國道瓊期貨,投信,0,0,0,0,0,0,1,1074,0,0,1,1074
20260828,美國道瓊期貨,外資及陸資,30,32288,35,37635,-5,-5347,99,106776,0,0,99,106776
20260828,美國費城半導體期貨,自營商,4,3790,9,8489,-5,-4699,0,0,495,469656,-495,-469656
20260828,美國費城半導體期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260828,美國費城半導體期貨,外資及陸資,4,3815,3,2854,1,961,392,371930,129,122707,263,249223
20260828,英國富時100期貨,自營商,16,8671,17,9212,-1,-540,0,0,45,24415,-45,-24415
20260828,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260828,英國富時100期貨,外資及陸資,3,1628,38,20565,-35,-18938,85,46044,0,0,85,46044
