日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
20260611,東證期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260611,東證期貨,外資及陸資,152,116153,75,57387,77,58766,0,0,0,0,0,0
20260611,美國標普500期貨,自營商,0,0,0,0,0,0,0,0,3,4385,-3,-4385
20260611,美國標普500期貨,投信,0,0,0,0,0,0,1,1462,0,0,1,1462
20260611,美國標普500期貨,外資及陸資,18,26331,19,27813,-1,-1482,3,4385,91,133282,-88,-128897
20260611,美國那斯達克100期貨,自營商,7,10090,4,5736,3,4355,0,0,99,142228,-99,-142228
20260611,美國那斯達克100期貨,投信,0,0,0,0,0,0,1,1437,0,0,1,1437
20260611,美國那斯達克100期貨,外資及陸資,510,734296,531,764661,-21,-30366,67,96671,634,913161,-567,-816490
20260611,美國道瓊期貨,自營商,0,0,0,0,0,0,0,0,22,22055,-22,-22055
20260611,美國道瓊期貨,投信,0,0,0,0,0,0,1,1003,0,0,1,1003
20260611,美國道瓊期貨,外資及陸資,70,70774,122,123033,-52,-52258,45,45318,50,50377,-5,-5059
20260611,美國費城半導體期貨,自營商,4,3968,1,1001,3,2967,0,0,379,375347,-379,-375347
20260611,美國費城半導體期貨,投信,0,0,0,0,0,0,8,7916,0,0,8,7916
20260611,美國費城半導體期貨,外資及陸資,44,43724,12,12016,32,31708,192,190261,213,210768,-21,-20507
20260611,英國富時100期貨,自營商,242,123742,269,137310,-27,-13568,67,34299,65,33337,2,962
20260611,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260611,英國富時100期貨,外資及陸資,366,186887,340,173809,26,13078,76,38908,0,0,76,38908
