日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
20260831,美國標普500期貨,自營商,0,0,0,0,0,0,2,3081,34,52846,-32,-49765
20260831,美國標普500期貨,投信,0,0,0,0,0,0,1,1541,0,0,1,1541
20260831,美國標普500期貨,外資及陸資,2,3090,0,0,2,3090,71,109627,106,163298,-35,-53671
20260831,美國那斯達克100期貨,自營商,57,83661,30,44237,27,39424,0,0,252,372547,-252,-372547
20260831,美國那斯達克100期貨,投信,0,0,0,0,0,0,2,2945,0,0,2,2945
20260831,美國那斯達克100期貨,外資及陸資,271,400758,203,299848,68,100910,37,54970,354,521265,-317,-466295
20260831,美國道瓊期貨,自營商,802,864363,807,869707,-5,-5344,0,0,44,47308,-44,-47308
20260831,美國道瓊期貨,投信,0,0,0,0,0,0,1,1069,0,0,1,1069
20260831,美國道瓊期貨,外資及陸資,20,21468,21,22521,-1,-1053,103,110573,5,5345,98,105228
20260831,美國費城半導體期貨,自營商,1,912,21,19483,-20,-18571,0,0,515,471452,-515,-471452
20260831,美國費城半導體期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260831,美國費城半導體期貨,外資及陸資,2,1870,4,3699,-2,-1829,391,357937,130,119279,261,238658
20260831,英國富時100期貨,自營商,93,50470,76,41268,17,9202,0,0,28,15207,-28,-15207
20260831,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260831,英國富時100期貨,外資及陸資,2,1084,18,9743,-16,-8659,69,37388,0,0,69,37388
