日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
20260604,臺灣永續期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260604,臺灣生技期貨,自營商,0,0,0,0,0,0,0,0,11,2025,-11,-2025
20260604,臺灣生技期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260604,臺灣生技期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260604,半導體30期貨,自營商,58,47978,59,48824,-1,-846,16,13142,95,78262,-79,-65120
20260604,半導體30期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260604,半導體30期貨,外資及陸資,1,824,1,821,0,3,0,0,0,0,0,0
20260604,航運期貨,自營商,0,0,0,0,0,0,11,2093,11,2093,0,0
20260604,航運期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260604,航運期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260604,東證期貨,自營商,92,73121,49,39046,43,34075,42,33169,118,93375,-76,-60206
20260604,東證期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260604,東證期貨,外資及陸資,48,38260,93,73917,-45,-35657,9,7123,65,51331,-56,-44208
20260604,美國標普500期貨,自營商,0,0,0,0,0,0,10,15084,62,93521,-52,-78437
20260604,美國標普500期貨,投信,0,0,0,0,0,0,1,1508,0,0,1,1508
20260604,美國標普500期貨,外資及陸資,1,1508,3,4562,-2,-3053,1,1508,44,66636,-43,-65128
20260604,美國那斯達克100期貨,自營商,3,4571,0,0,3,4571,1,1526,93,141895,-92,-140369
20260604,美國那斯達克100期貨,投信,0,0,0,0,0,0,1,1526,0,0,1,1526
20260604,美國那斯達克100期貨,外資及陸資,608,931260,618,946717,-10,-15457,198,302805,557,851470,-359,-548665
20260604,美國道瓊期貨,自營商,0,0,0,0,0,0,0,0,18,18286,-18,-18286
20260604,美國道瓊期貨,投信,0,0,0,0,0,0,1,1016,0,0,1,1016
20260604,美國道瓊期貨,外資及陸資,56,57289,99,101296,-43,-44007,62,63181,119,121278,-57,-58097
20260604,美國費城半導體期貨,自營商,36,40039,48,53107,-12,-13068,0,0,419,460658,-419,-460658
20260604,美國費城半導體期貨,投信,0,0,0,0,0,0,8,8790,0,0,8,8790
20260604,美國費城半導體期貨,外資及陸資,168,186994,143,158859,25,28135,236,259754,377,414328,-141,-154574
20260604,英國富時100期貨,自營商,64,33225,71,36806,-7,-3581,156,80427,79,40814,77,39613
20260604,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260604,英國富時100期貨,外資及陸資,47,24370,51,26469,-4,-2099,10,5169,13,6696,-3,-1527
