日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
20260820,ETF期貨,投信,0,0,0,0,0,0,11166,10681965,45,18360,11121,10663605
20260820,ETF期貨,外資及陸資,4348,2908107,5253,3402350,-905,-494244,10955,8455915,4052,2200655,6903,6255260
20260820,櫃買指數期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
20260820,櫃買指數期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260820,櫃買指數期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260820,非金電期貨,自營商,297,48172,279,45301,18,2870,306,49736,85,13815,221,35921
20260820,非金電期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260820,非金電期貨,外資及陸資,85,13772,113,18276,-28,-4504,1,163,87,14140,-86,-13977
20260820,富櫃200期貨,自營商,6,5288,5,4403,1,884,0,0,10,8982,-10,-8982
20260820,富櫃200期貨,投信,0,0,0,0,0,0,29,26046,0,0,29,26046
20260820,富櫃200期貨,外資及陸資,1,890,0,0,1,890,1,898,0,0,1,898
20260820,臺灣中型100期貨,自營商,273,96004,276,97085,-3,-1081,452,158103,266,93058,186,65045
20260820,臺灣中型100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260820,臺灣中型100期貨,外資及陸資,9,3170,17,5949,-8,-2780,0,0,8,2798,-8,-2798
20260820,臺灣永續期貨,自營商,0,0,0,0,0,0,7,17423,7,17423,0,0
20260820,臺灣永續期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260820,臺灣永續期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260820,臺灣生技期貨,自營商,0,0,0,0,0,0,0,0,6,1330,-6,-1330
20260820,臺灣生技期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260820,臺灣生技期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260820,半導體30期貨,自營商,5,3776,6,4527,-1,-751,13,9852,26,19704,-13,-9852
20260820,半導體30期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260820,半導體30期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260820,航運期貨,自營商,1,212,2,425,-1,-213,0,0,6,1283,-6,-1283
20260820,航運期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260820,航運期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260820,東證期貨,自營商,396,320424,275,222294,121,98129,139,112365,0,0,139,112365
20260820,東證期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260820,東證期貨,外資及陸資,187,151202,309,250119,-122,-98917,0,0,263,212773,-263,-212773
20260820,美國標普500期貨,自營商,0,0,1,1545,-1,-1545,2,3095,29,45252,-27,-42157
20260820,美國標普500期貨,投信,0,0,0,0,0,0,1,1547,0,0,1,1547
20260820,美國標普500期貨,外資及陸資,2,3096,0,0,2,3096,58,89916,97,150093,-39,-60177
20260820,美國那斯達克100期貨,自營商,406,601888,360,534171,46,67717,0,0,199,296089,-199,-296089
20260820,美國那斯達克100期貨,投信,0,0,0,0,0,0,2,2964,0,0,2,2964
20260820,美國那斯達克100期貨,外資及陸資,815,1207632,772,1143249,43,64383,22,32932,319,473250,-297,-440318
20260820,美國道瓊期貨,自營商,0,0,0,0,0,0,0,0,67,72092,-67,-72092
20260820,美國道瓊期貨,投信,0,0,0,0,0,0,1,1071,0,0,1,1071
20260820,美國道瓊期貨,外資及陸資,25,26862,27,28962,-2,-2100,165,177264,92,98569,73,78695
20260820,美國費城半導體期貨,自營商,12,11272,25,23580,-13,-12308,0,0,485,460362,-485,-460362
20260820,美國費城半導體期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260820,美國費城半導體期貨,外資及陸資,18,17002,30,28377,-12,-11375,390,370188,120,113920,270,256268
20260820,英國富時100期貨,自營商,17,9140,1,539,16,8601,72,38804,29,15740,43,23064
20260820,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260820,英國富時100期貨,外資及陸資,10,5384,26,13985,-16,-8601,36,19486,0,0,36,19486
