日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
20260622,東證期貨,自營商,62,50819,25,20500,37,30319,46,37730,4,3280,42,34450
20260622,東證期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260622,東證期貨,外資及陸資,21,17215,61,49990,-40,-32775,0,0,175,144118,-175,-144118
20260622,美國標普500期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
20260622,美國標普500期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260622,美國標普500期貨,外資及陸資,7,10511,5,7557,2,2954,0,0,55,82995,-55,-82995
20260622,美國那斯達克100期貨,自營商,0,0,189,289460,-189,-289460,0,0,189,289907,-189,-289907
20260622,美國那斯達克100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260622,美國那斯達克100期貨,外資及陸資,401,613638,305,466721,96,146917,8,12271,364,558391,-356,-546120
20260622,美國道瓊期貨,自營商,7,7255,6,6233,1,1022,1,1037,0,0,1,1037
20260622,美國道瓊期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260622,美國道瓊期貨,外資及陸資,20,20845,55,57276,-35,-36431,47,48758,39,40467,8,8291
20260622,美國費城半導體期貨,自營商,0,0,1,1180,-1,-1180,0,0,147,171578,-147,-171578
20260622,美國費城半導體期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260622,美國費城半導體期貨,外資及陸資,133,149453,111,127414,22,22039,0,0,140,163408,-140,-163408
20260622,英國富時100期貨,自營商,23,12021,5,2602,18,9419,19,9886,66,34340,-47,-24454
20260622,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260622,英國富時100期貨,外資及陸資,3,1562,20,10466,-17,-8904,78,40583,0,0,78,40583
