日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
20260529,富櫃200期貨,自營商,0,0,0,0,0,0,6,6300,23,24150,-17,-17850
20260529,富櫃200期貨,投信,0,0,0,0,0,0,29,30450,0,0,29,30450
20260529,富櫃200期貨,外資及陸資,0,0,0,0,0,0,4,4200,0,0,4,4200
20260529,臺灣永續期貨,自營商,30,75239,30,75239,0,0,82,207486,82,207486,0,0
20260529,臺灣永續期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260529,臺灣永續期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260529,臺灣生技期貨,自營商,1,179,0,0,1,179,0,0,10,1795,-10,-1795
20260529,臺灣生技期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260529,臺灣生技期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260529,半導體30期貨,自營商,56,45369,43,34926,13,10443,9,7329,61,49581,-52,-42252
20260529,半導體30期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260529,半導體30期貨,外資及陸資,3,2441,3,2436,0,5,0,0,0,0,0,0
20260529,航運期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
20260529,航運期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260529,航運期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260529,東證期貨,自營商,3,2362,2,1572,1,790,69,54869,184,146078,-115,-91209
20260529,東證期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260529,東證期貨,外資及陸資,12,9474,7,5543,5,3931,71,56367,81,64411,-10,-8044
20260529,美國標普500期貨,自營商,0,0,0,0,0,0,0,0,66,100043,-66,-100043
20260529,美國標普500期貨,投信,0,0,0,0,0,0,1,1516,0,0,1,1516
20260529,美國標普500期貨,外資及陸資,2,3058,10,15247,-8,-12190,13,19705,41,62367,-28,-42662
20260529,美國那斯達克100期貨,自營商,0,0,0,0,0,0,1,1515,102,154576,-101,-153061
20260529,美國那斯達克100期貨,投信,0,0,0,0,0,0,1,1515,0,0,1,1515
20260529,美國那斯達克100期貨,外資及陸資,202,304857,204,307924,-2,-3067,83,126452,513,778735,-430,-652283
20260529,美國道瓊期貨,自營商,0,0,0,0,0,0,0,0,34,34534,-34,-34534
20260529,美國道瓊期貨,投信,0,0,0,0,0,0,1,1016,0,0,1,1016
20260529,美國道瓊期貨,外資及陸資,36,36562,36,36533,0,28,142,144425,164,166871,-22,-22446
20260529,美國費城半導體期貨,自營商,0,0,3,3027,-3,-3027,0,0,384,397014,-384,-397014
20260529,美國費城半導體期貨,投信,0,0,0,0,0,0,8,8267,0,0,8,8267
20260529,美國費城半導體期貨,外資及陸資,135,137835,108,110156,27,27679,228,235993,431,445491,-203,-209498
20260529,英國富時100期貨,自營商,0,0,0,0,0,0,114,59451,100,52305,14,7146
20260529,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260529,英國富時100期貨,外資及陸資,8,4167,3,1566,5,2601,166,86702,0,0,166,86702
