日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
20260804,航運期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
20260804,航運期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260804,航運期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260804,東證期貨,自營商,117,92140,134,105667,-17,-13527,48,37960,64,50637,-16,-12677
20260804,東證期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260804,東證期貨,外資及陸資,53,41928,40,31541,13,10387,26,20571,141,111496,-115,-90925
20260804,美國標普500期貨,自營商,20,30315,5,7720,15,22595,0,0,42,64518,-42,-64518
20260804,美國標普500期貨,投信,0,0,0,0,0,0,1,1530,0,0,1,1530
20260804,美國標普500期貨,外資及陸資,4,6176,16,24197,-12,-18021,61,93428,60,91815,1,1613
20260804,美國那斯達克100期貨,自營商,182,264198,202,292472,-20,-28274,0,0,217,316535,-217,-316535
20260804,美國那斯達克100期貨,投信,0,0,0,0,0,0,2,2907,0,0,2,2907
20260804,美國那斯達克100期貨,外資及陸資,460,663347,354,510875,106,152472,132,192362,403,585700,-271,-393338
20260804,美國道瓊期貨,自營商,12,12740,27,28868,-15,-16128,0,0,62,66497,-62,-66497
20260804,美國道瓊期貨,投信,0,0,0,0,0,0,1,1070,0,0,1,1070
20260804,美國道瓊期貨,外資及陸資,120,127751,50,53202,70,74549,216,231323,35,37436,181,193887
20260804,美國費城半導體期貨,自營商,13,11852,0,0,13,11852,0,0,465,431074,-465,-431074
20260804,美國費城半導體期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260804,美國費城半導體期貨,外資及陸資,11,9788,21,18840,-10,-9052,382,354129,91,84361,291,269768
20260804,英國富時100期貨,自營商,0,0,0,0,0,0,109,59263,11,6001,98,53262
20260804,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260804,英國富時100期貨,外資及陸資,16,8680,19,10308,-3,-1628,180,97875,0,0,180,97875
