日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
20260625,ETF期貨,外資及陸資,10258,6808365,9385,6451415,873,356950,15980,13741269,2753,2165411,13227,11575858
20260625,櫃買指數期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
20260625,櫃買指數期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260625,櫃買指數期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260625,非金電期貨,自營商,67,104030,73,113365,-6,-9335,89,137772,84,130035,5,7737
20260625,非金電期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260625,非金電期貨,外資及陸資,9,13978,1,1556,8,12422,31,47999,1,1548,30,46451
20260625,富櫃200期貨,自營商,23,23413,24,24401,-1,-988,1,1023,21,21473,-20,-20450
20260625,富櫃200期貨,投信,0,0,0,0,0,0,25,25563,0,0,25,25563
20260625,富櫃200期貨,外資及陸資,13,13182,13,13224,0,-42,0,0,0,0,0,0
20260625,臺灣永續期貨,自營商,218,565800,218,565800,0,0,269,700430,269,700430,0,0
20260625,臺灣永續期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260625,臺灣永續期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260625,臺灣生技期貨,自營商,0,0,0,0,0,0,0,0,2,398,-2,-398
20260625,臺灣生技期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260625,臺灣生技期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260625,半導體30期貨,自營商,311,258034,315,261198,-4,-3164,19,16217,55,46492,-36,-30275
20260625,半導體30期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260625,半導體30期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260625,航運期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
20260625,航運期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260625,航運期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260625,東證期貨,自營商,61,49126,44,35330,17,13796,80,64384,34,27354,46,37030
20260625,東證期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260625,東證期貨,外資及陸資,31,24723,49,39408,-18,-14685,0,0,178,143215,-178,-143215
20260625,美國標普500期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
20260625,美國標普500期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260625,美國標普500期貨,外資及陸資,14,20871,14,20869,0,2,0,0,55,82222,-55,-82222
20260625,美國那斯達克100期貨,自營商,1,1505,0,0,1,1505,0,0,226,340695,-226,-340695
20260625,美國那斯達克100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260625,美國那斯達克100期貨,外資及陸資,823,1227949,775,1155280,48,72669,80,120600,333,502097,-253,-381497
20260625,美國道瓊期貨,自營商,0,0,0,0,0,0,1,1046,0,0,1,1046
20260625,美國道瓊期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260625,美國道瓊期貨,外資及陸資,76,79365,69,72097,7,7268,128,133871,66,69031,62,64840
20260625,美國費城半導體期貨,自營商,125,134836,9,9818,116,125018,0,0,52,58947,-52,-58947
20260625,美國費城半導體期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260625,美國費城半導體期貨,外資及陸資,198,216088,28,30443,170,185644,78,88421,99,112226,-21,-23805
20260625,英國富時100期貨,自營商,17,8918,43,22568,-26,-13650,1,524,69,36138,-68,-35614
20260625,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260625,英國富時100期貨,外資及陸資,52,27289,24,12591,28,14698,96,50275,0,0,96,50275
