日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
20260610,ETF期貨,投信,0,0,0,0,0,0,4404,3538015,50,19900,4354,3518115
20260610,ETF期貨,外資及陸資,11284,8175781,11834,8288659,-550,-112878,17977,14638355,4231,2705116,13746,11933239
20260610,櫃買指數期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
20260610,櫃買指數期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260610,櫃買指數期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260610,非金電期貨,自營商,22,32248,31,45494,-9,-13246,76,110710,56,81556,20,29154
20260610,非金電期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260610,非金電期貨,外資及陸資,22,32261,26,38103,-4,-5842,0,0,20,29158,-20,-29158
20260610,富櫃200期貨,自營商,5,4711,0,0,5,4711,24,22445,23,21519,1,926
20260610,富櫃200期貨,投信,0,0,8,7538,-8,-7538,21,19648,0,0,21,19648
20260610,富櫃200期貨,外資及陸資,1,940,0,0,1,940,0,0,7,6546,-7,-6546
20260610,臺灣永續期貨,自營商,0,0,0,0,0,0,57,138254,57,138254,0,0
20260610,臺灣永續期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260610,臺灣永續期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260610,臺灣生技期貨,自營商,0,0,0,0,0,0,0,0,8,1451,-8,-1451
20260610,臺灣生技期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260610,臺灣生技期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260610,半導體30期貨,自營商,320,243154,319,242797,1,357,5,3692,43,31563,-38,-27871
20260610,半導體30期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260610,半導體30期貨,外資及陸資,7,5306,7,5119,0,187,0,0,0,0,0,0
20260610,航運期貨,自營商,0,0,0,0,0,0,11,2034,11,2034,0,0
20260610,航運期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260610,航運期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260610,東證期貨,自營商,101,78513,130,100514,-29,-22002,0,0,67,51550,-67,-51550
20260610,東證期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260610,東證期貨,外資及陸資,115,88909,86,66913,29,21996,0,0,54,41548,-54,-41548
20260610,美國標普500期貨,自營商,0,0,0,0,0,0,0,0,3,4420,-3,-4420
20260610,美國標普500期貨,投信,0,0,0,0,0,0,1,1473,0,0,1,1473
20260610,美國標普500期貨,外資及陸資,13,18987,13,18999,0,-12,0,0,87,128467,-87,-128467
20260610,美國那斯達克100期貨,自營商,1,1444,7,10163,-6,-8719,0,0,102,147609,-102,-147609
20260610,美國那斯達克100期貨,投信,0,0,0,0,0,0,1,1447,0,0,1,1447
20260610,美國那斯達克100期貨,外資及陸資,810,1183524,810,1184558,0,-1034,73,105974,619,897442,-546,-791468
20260610,美國道瓊期貨,自營商,0,0,0,0,0,0,0,0,22,22340,-22,-22340
20260610,美國道瓊期貨,投信,0,0,0,0,0,0,1,1015,0,0,1,1015
20260610,美國道瓊期貨,外資及陸資,100,101803,81,82407,19,19396,79,80453,32,32641,47,47812
20260610,美國費城半導體期貨,自營商,11,11205,28,28311,-17,-17106,0,0,382,378728,-382,-378728
20260610,美國費城半導體期貨,投信,0,0,0,0,0,0,8,7925,0,0,8,7925
20260610,美國費城半導體期貨,外資及陸資,38,38807,27,28147,11,10659,194,192465,247,244678,-53,-52213
20260610,英國富時100期貨,自營商,100,51597,107,55226,-7,-3630,87,44661,58,29864,29,14797
20260610,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260610,英國富時100期貨,外資及陸資,143,73741,136,70116,7,3625,50,25727,0,0,50,25727
