日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
20260601,小型金融期貨,自營商,84,57062,34,23068,50,33994,71,48436,29,19777,42,28659
20260601,小型金融期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260601,小型金融期貨,外資及陸資,84,56952,88,59707,-4,-2755,2,1364,3,2047,-1,-683
20260601,股票期貨,自營商,37600,19644735,43148,18628580,-5548,1016155,58384,18183170,384468,282973781,-326084,-264790611
20260601,股票期貨,投信,45,6514,75,315074,-30,-308560,43215,25385285,253,49987,42962,25335298
20260601,股票期貨,外資及陸資,390965,219298924,406192,235468038,-15227,-16169114,154026,152217185,728391,482075252,-574365,-329858067
20260601,ETF期貨,自營商,4283,1539662,4442,1651963,-159,-112302,12600,3415763,35142,22890727,-22542,-19474964
20260601,ETF期貨,投信,0,0,0,0,0,0,4306,3639779,50,20260,4256,3619519
20260601,ETF期貨,外資及陸資,6192,4683077,6012,4620627,180,62450,18876,15721661,3141,2074626,15735,13647035
20260601,櫃買指數期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
20260601,櫃買指數期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260601,櫃買指數期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260601,非金電期貨,自營商,64,94327,68,100325,-4,-5998,89,132138,60,89012,29,43126
20260601,非金電期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260601,非金電期貨,外資及陸資,29,43066,28,41520,1,1545,3,4461,13,19332,-10,-14871
20260601,富櫃200期貨,自營商,0,0,0,0,0,0,6,6390,23,24495,-17,-18105
20260601,富櫃200期貨,投信,0,0,0,0,0,0,29,30885,0,0,29,30885
20260601,富櫃200期貨,外資及陸資,0,0,0,0,0,0,4,4260,0,0,4,4260
20260601,臺灣永續期貨,自營商,0,0,0,0,0,0,82,211684,82,211684,0,0
20260601,臺灣永續期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260601,臺灣永續期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260601,臺灣生技期貨,自營商,0,0,0,0,0,0,0,0,10,1846,-10,-1846
20260601,臺灣生技期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260601,臺灣生技期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260601,半導體30期貨,自營商,74,60369,78,63544,-4,-3176,14,11661,70,58330,-56,-46669
20260601,半導體30期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260601,半導體30期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260601,航運期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
20260601,航運期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260601,航運期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260601,東證期貨,自營商,189,148784,160,125987,29,22797,62,48797,148,116505,-86,-67708
20260601,東證期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260601,東證期貨,外資及陸資,151,118889,182,143262,-31,-24373,31,24403,72,56668,-41,-32265
20260601,美國標普500期貨,自營商,24,36488,10,15198,14,21290,10,15231,62,94432,-52,-79201
20260601,美國標普500期貨,投信,0,0,0,0,0,0,1,1523,0,0,1,1523
20260601,美國標普500期貨,外資及陸資,16,24357,28,42638,-12,-18281,13,19800,53,80958,-40,-61158
20260601,美國那斯達克100期貨,自營商,4,6112,3,4584,1,1529,1,1530,101,154500,-100,-152970
20260601,美國那斯達克100期貨,投信,0,0,0,0,0,0,1,1530,0,0,1,1530
20260601,美國那斯達克100期貨,外資及陸資,291,442948,247,376126,44,66822,106,162818,492,754053,-386,-591235
20260601,美國道瓊期貨,自營商,22,22514,6,6140,16,16374,0,0,18,18406,-18,-18406
20260601,美國道瓊期貨,投信,0,0,0,0,0,0,1,1023,0,0,1,1023
20260601,美國道瓊期貨,外資及陸資,78,79582,75,76597,3,2985,129,132102,148,151667,-19,-19565
20260601,美國費城半導體期貨,自營商,5,5200,11,11418,-6,-6218,0,0,390,406803,-390,-406803
20260601,美國費城半導體期貨,投信,0,0,0,0,0,0,8,8340,0,0,8,8340
20260601,美國費城半導體期貨,外資及陸資,63,65289,75,77783,-12,-12494,233,243366,448,467169,-215,-223803
20260601,英國富時100期貨,自營商,111,57994,119,62180,-8,-4187,119,61947,113,58963,6,2984
20260601,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260601,英國富時100期貨,外資及陸資,169,88363,260,135810,-91,-47447,84,43844,9,4685,75,39159
