日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
20260629,股票期貨,外資及陸資,368073,197405961,344090,195116161,23983,2289800,177185,146051197,660093,409769616,-482908,-263718419
20260629,ETF期貨,自營商,4982,2365708,3545,1986268,1437,379440,12208,4553978,39637,23137007,-27429,-18583029
20260629,ETF期貨,投信,0,0,0,0,0,0,4424,3731252,50,20850,4374,3710402
20260629,ETF期貨,外資及陸資,10087,6508943,9278,6100610,809,408332,16054,13608659,2714,1966076,13340,11642583
20260629,櫃買指數期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
20260629,櫃買指數期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260629,櫃買指數期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260629,非金電期貨,自營商,88,133655,76,115434,12,18221,80,121815,77,117239,3,4576
20260629,非金電期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260629,非金電期貨,外資及陸資,17,25826,17,25825,0,1,30,45668,1,1522,29,44146
20260629,富櫃200期貨,自營商,28,26505,34,32237,-6,-5732,3,2843,32,30320,-29,-27477
20260629,富櫃200期貨,投信,1,948,0,0,1,948,27,25583,0,0,27,25583
20260629,富櫃200期貨,外資及陸資,30,28454,27,25553,3,2901,3,2843,0,0,3,2843
20260629,臺灣永續期貨,自營商,70,175289,70,175289,0,0,88,223242,88,223242,0,0
20260629,臺灣永續期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260629,臺灣永續期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260629,臺灣生技期貨,自營商,0,0,2,410,-2,-410,0,0,6,1228,-6,-1228
20260629,臺灣生技期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260629,臺灣生技期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260629,半導體30期貨,自營商,274,218610,264,210534,10,8076,11,8828,40,32128,-29,-23300
20260629,半導體30期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260629,半導體30期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260629,航運期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
20260629,航運期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260629,航運期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260629,東證期貨,自營商,37,29524,52,41434,-15,-11910,43,34183,24,19113,19,15070
20260629,東證期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260629,東證期貨,外資及陸資,50,39853,44,35105,6,4748,0,0,149,118374,-149,-118374
20260629,美國標普500期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
20260629,美國標普500期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260629,美國標普500期貨,外資及陸資,0,0,0,0,0,0,23,34283,77,114772,-54,-80489
20260629,美國那斯達克100期貨,自營商,29,42745,15,22157,14,20588,0,0,197,292053,-197,-292053
20260629,美國那斯達克100期貨,投信,0,0,0,0,0,0,2,2965,0,0,2,2965
20260629,美國那斯達克100期貨,外資及陸資,934,1379642,920,1358844,14,20798,148,219410,378,560585,-230,-341175
20260629,美國道瓊期貨,自營商,6,6279,16,16753,-10,-10475,0,0,19,19904,-19,-19904
20260629,美國道瓊期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260629,美國道瓊期貨,外資及陸資,56,58661,65,67988,-9,-9326,140,146683,52,54481,88,92202
20260629,美國費城半導體期貨,自營商,0,0,94,101801,-94,-101801,0,0,136,148077,-136,-148077
20260629,美國費城半導體期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260629,美國費城半導體期貨,外資及陸資,121,131042,117,126789,4,4253,89,96903,105,114324,-16,-17421
20260629,英國富時100期貨,自營商,112,58919,82,43196,30,15723,15,7914,51,26910,-36,-18996
20260629,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260629,英國富時100期貨,外資及陸資,104,54674,73,38418,31,16256,130,68588,0,0,130,68588
