日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
20260810,非金電期貨,自營商,178,28161,30,4755,148,23406,281,44621,262,41590,19,3031
20260810,非金電期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260810,非金電期貨,外資及陸資,54,8528,60,9487,-6,-959,12,1905,47,7461,-35,-5556
20260810,富櫃200期貨,自營商,2,1808,0,0,2,1808,5,4521,31,28013,-26,-23492
20260810,富櫃200期貨,投信,0,0,2,1807,-2,-1807,52,46990,0,0,52,46990
20260810,富櫃200期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260810,臺灣永續期貨,自營商,0,0,0,0,0,0,76,190343,76,190343,0,0
20260810,臺灣永續期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260810,臺灣永續期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260810,臺灣生技期貨,自營商,0,0,0,0,0,0,0,0,11,2387,-11,-2387
20260810,臺灣生技期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260810,臺灣生技期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260810,半導體30期貨,自營商,18,13908,20,15419,-2,-1511,24,18582,34,26332,-10,-7750
20260810,半導體30期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260810,半導體30期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260810,航運期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
20260810,航運期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260810,航運期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260810,東證期貨,自營商,44,36026,63,51531,-19,-15506,0,0,99,81615,-99,-81615
20260810,東證期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260810,東證期貨,外資及陸資,56,45932,33,27141,23,18790,25,20614,34,27984,-9,-7370
20260810,美國標普500期貨,自營商,0,0,16,25014,-16,-25014,0,0,33,51616,-33,-51616
20260810,美國標普500期貨,投信,0,0,0,0,0,0,1,1557,0,0,1,1557
20260810,美國標普500期貨,外資及陸資,17,26562,0,0,17,26562,38,59266,72,112136,-34,-52870
20260810,美國那斯達克100期貨,自營商,65,96998,65,97155,0,-157,0,0,202,303196,-202,-303196
20260810,美國那斯達克100期貨,投信,0,0,0,0,0,0,2,2993,0,0,2,2993
20260810,美國那斯達克100期貨,外資及陸資,287,427676,220,327909,67,99767,62,92967,327,489456,-265,-396489
20260810,美國道瓊期貨,自營商,0,0,0,0,0,0,0,0,78,84781,-78,-84781
20260810,美國道瓊期貨,投信,0,0,0,0,0,0,1,1083,0,0,1,1083
20260810,美國道瓊期貨,外資及陸資,8,8655,22,23798,-14,-15144,219,237554,49,53045,170,184509
20260810,美國費城半導體期貨,自營商,5,4948,9,8882,-4,-3935,0,0,465,461280,-465,-461280
20260810,美國費城半導體期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260810,美國費城半導體期貨,外資及陸資,5,4924,2,1961,3,2963,407,403744,101,100192,306,303552
20260810,英國富時100期貨,自營商,2,1088,4,2176,-2,-1087,128,69517,8,4374,120,65143
20260810,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260810,英國富時100期貨,外資及陸資,4,2184,5,2727,-1,-544,158,85817,0,0,158,85817
