日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
20260612,櫃買指數期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260612,非金電期貨,自營商,29,42833,21,31068,8,11765,92,135853,50,73821,42,62032
20260612,非金電期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260612,非金電期貨,外資及陸資,28,41400,19,28084,9,13317,4,5908,12,17724,-8,-11816
20260612,富櫃200期貨,自營商,17,16501,16,15541,1,960,40,39238,38,37294,2,1944
20260612,富櫃200期貨,投信,16,15541,16,15521,0,20,21,20619,0,0,21,20619
20260612,富櫃200期貨,外資及陸資,0,0,0,0,0,0,0,0,7,6867,-7,-6867
20260612,臺灣永續期貨,自營商,143,354364,143,354364,0,0,103,254737,103,254737,0,0
20260612,臺灣永續期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260612,臺灣永續期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260612,臺灣生技期貨,自營商,1,180,0,0,1,180,0,0,7,1256,-7,-1256
20260612,臺灣生技期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260612,臺灣生技期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260612,半導體30期貨,自營商,959,733204,947,724011,12,9193,24,18755,50,38894,-26,-20139
20260612,半導體30期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260612,半導體30期貨,外資及陸資,157,122332,157,122270,0,63,0,0,0,0,0,0
20260612,航運期貨,自營商,0,0,0,0,0,0,11,2078,11,2078,0,0
20260612,航運期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260612,航運期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260612,東證期貨,自營商,248,192101,165,127126,83,64975,36,28108,77,60202,-41,-32094
20260612,東證期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260612,東證期貨,外資及陸資,166,127893,246,190519,-80,-62626,0,0,80,62510,-80,-62510
20260612,美國標普500期貨,自營商,8,11849,0,0,8,11849,5,7406,0,0,5,7406
20260612,美國標普500期貨,投信,0,0,0,0,0,0,1,1481,0,0,1,1481
20260612,美國標普500期貨,外資及陸資,14,20459,22,32309,-8,-11849,0,0,96,142466,-96,-142466
20260612,美國那斯達克100期貨,自營商,30,44315,4,5817,26,38497,8,11800,81,119475,-73,-107675
20260612,美國那斯達克100期貨,投信,0,0,0,0,0,0,1,1475,0,0,1,1475
20260612,美國那斯達克100期貨,外資及陸資,287,416742,330,478449,-43,-61707,71,105138,681,1007154,-610,-902016
20260612,美國道瓊期貨,自營商,12,12217,3,3056,9,9162,0,0,13,13241,-13,-13241
20260612,美國道瓊期貨,投信,0,0,0,0,0,0,1,1019,0,0,1,1019
20260612,美國道瓊期貨,外資及陸資,63,63672,62,62736,1,936,45,46069,49,50144,-4,-4075
20260612,美國費城半導體期貨,自營商,7,7168,14,14379,-7,-7212,0,0,386,407773,-386,-407773
20260612,美國費城半導體期貨,投信,0,0,0,0,0,0,8,8444,0,0,8,8444
20260612,美國費城半導體期貨,外資及陸資,52,53664,18,18368,34,35297,195,206129,182,192112,13,14017
20260612,英國富時100期貨,自營商,139,72023,107,55299,32,16724,90,46755,56,29190,34,17565
20260612,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260612,英國富時100期貨,外資及陸資,121,62535,103,53272,18,9263,94,48829,0,0,94,48829
