日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
20260819,股票期貨,外資及陸資,335104,194829205,341544,193136531,-6440,1692674,133473,118686090,495739,297408066,-362266,-178721976
20260819,ETF期貨,自營商,7177,3220430,9152,3845379,-1975,-624949,11265,4331696,35774,22443273,-24509,-18111577
20260819,ETF期貨,投信,0,0,0,0,0,0,11166,10606751,45,18320,11121,10588431
20260819,ETF期貨,外資及陸資,6010,3961587,6180,3765762,-170,195825,10996,8436136,3188,1734639,7808,6701497
20260819,櫃買指數期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
20260819,櫃買指數期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260819,櫃買指數期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260819,非金電期貨,自營商,154,24631,116,18535,38,6096,270,42617,67,10575,203,32042
20260819,非金電期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260819,非金電期貨,外資及陸資,35,5592,90,14394,-55,-8803,8,1263,66,10417,-58,-9154
20260819,富櫃200期貨,自營商,1,891,2,1779,-1,-888,0,0,11,9708,-11,-9708
20260819,富櫃200期貨,投信,0,0,0,0,0,0,29,25593,0,0,29,25593
20260819,富櫃200期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260819,臺灣中型100期貨,自營商,397,139008,418,146327,-21,-7319,423,148321,234,82050,189,66271
20260819,臺灣中型100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260819,臺灣中型100期貨,外資及陸資,14,4874,14,4902,0,-28,0,0,0,0,0,0
20260819,臺灣永續期貨,自營商,1,2478,31,76728,-30,-74251,7,17431,7,17431,0,0
20260819,臺灣永續期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260819,臺灣永續期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260819,臺灣生技期貨,自營商,0,0,1,219,-1,-219,0,0,6,1312,-6,-1312
20260819,臺灣生技期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260819,臺灣生技期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260819,半導體30期貨,自營商,29,21900,31,23458,-2,-1557,13,9779,25,18805,-12,-9026
20260819,半導體30期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260819,半導體30期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260819,航運期貨,自營商,0,0,5,1045,-5,-1045,0,0,5,1046,-5,-1046
20260819,航運期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260819,航運期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260819,東證期貨,自營商,362,293578,380,309184,-18,-15606,57,45632,39,31432,18,14200
20260819,東證期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260819,東證期貨,外資及陸資,381,310426,379,307806,2,2620,0,0,141,113279,-141,-113279
20260819,美國標普500期貨,自營商,0,0,3,4660,-3,-4660,3,4628,29,45078,-26,-40450
20260819,美國標普500期貨,投信,0,0,0,0,0,0,1,1543,0,0,1,1543
20260819,美國標普500期貨,外資及陸資,6,9281,3,4646,3,4636,56,86539,97,149632,-41,-63093
20260819,美國那斯達克100期貨,自營商,203,300053,259,383127,-56,-83074,0,0,245,362372,-245,-362372
20260819,美國那斯達克100期貨,投信,0,0,0,0,0,0,2,2949,0,0,2,2949
20260819,美國那斯達克100期貨,外資及陸資,703,1039230,776,1147595,-73,-108366,27,40154,367,541795,-340,-501641
20260819,美國道瓊期貨,自營商,9,9615,6,6438,3,3177,0,0,67,71841,-67,-71841
20260819,美國道瓊期貨,投信,0,0,0,0,0,0,1,1068,0,0,1,1068
20260819,美國道瓊期貨,外資及陸資,20,21419,23,24580,-3,-3161,167,178773,92,98225,75,80548
20260819,美國費城半導體期貨,自營商,35,33590,36,34483,-1,-893,0,0,472,449533,-472,-449533
20260819,美國費城半導體期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260819,美國費城半導體期貨,外資及陸資,20,19481,47,45480,-27,-26000,408,388579,126,120018,282,268561
20260819,英國富時100期貨,自營商,23,12371,23,12381,0,-10,56,30086,29,15690,27,14396
20260819,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260819,英國富時100期貨,外資及陸資,0,0,0,0,0,0,52,28021,0,0,52,28021
