日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
20260706,非金電期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260706,非金電期貨,外資及陸資,57,9287,63,10254,-6,-967,233,37687,19,3072,214,34615
20260706,富櫃200期貨,自營商,23,23245,29,29502,-6,-6256,0,0,32,32534,-32,-32534
20260706,富櫃200期貨,投信,0,0,0,0,0,0,29,29484,0,0,29,29484
20260706,富櫃200期貨,外資及陸資,27,27445,23,23245,4,4200,7,7117,0,0,7,7117
20260706,臺灣永續期貨,自營商,163,424576,163,424576,0,0,50,129787,50,129787,0,0
20260706,臺灣永續期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260706,臺灣永續期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260706,臺灣生技期貨,自營商,0,0,0,0,0,0,0,0,6,1320,-6,-1320
20260706,臺灣生技期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260706,臺灣生技期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260706,半導體30期貨,自營商,6,5013,5,4174,1,839,12,9988,42,35003,-30,-25015
20260706,半導體30期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260706,半導體30期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260706,航運期貨,自營商,6,1131,6,1131,0,0,6,1130,7,1319,-1,-189
20260706,航運期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260706,航運期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260706,東證期貨,自營商,10,8188,8,6539,2,1648,100,81922,0,0,100,81922
20260706,東證期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260706,東證期貨,外資及陸資,2,1634,0,0,2,1634,0,0,218,178596,-218,-178596
20260706,美國標普500期貨,自營商,2,3027,8,12081,-6,-9054,0,0,47,70975,-47,-70975
20260706,美國標普500期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260706,美國標普500期貨,外資及陸資,8,12081,0,0,8,12081,21,31712,40,60475,-19,-28763
20260706,美國那斯達克100期貨,自營商,38,56616,40,59821,-2,-3206,0,0,193,287589,-193,-287589
20260706,美國那斯達克100期貨,投信,0,0,0,0,0,0,2,2980,0,0,2,2980
20260706,美國那斯達克100期貨,外資及陸資,186,277451,182,271328,4,6123,39,58343,511,762013,-472,-703670
20260706,美國道瓊期貨,自營商,3,3193,0,0,3,3193,0,0,15,15959,-15,-15959
20260706,美國道瓊期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260706,美國道瓊期貨,外資及陸資,1,1064,6,6384,-5,-5320,160,170296,67,71292,93,99004
20260706,美國費城半導體期貨,自營商,0,0,0,0,0,0,0,0,341,357368,-341,-357368
20260706,美國費城半導體期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260706,美國費城半導體期貨,外資及陸資,0,0,1,1048,-1,-1048,308,322784,213,223224,95,99560
20260706,英國富時100期貨,自營商,2,1068,1,534,1,534,6,3203,41,21916,-35,-18713
20260706,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260706,英國富時100期貨,外資及陸資,1,534,1,534,0,0,62,33117,0,0,62,33117
