日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
20260826,小型電子期貨,投信,0,0,0,0,0,0,77,112790,0,0,77,112790
20260826,小型電子期貨,外資及陸資,486,701290,456,657957,30,43333,32,46874,2,2930,30,43944
20260826,小型金融期貨,自營商,28,22737,9,7273,19,15464,104,84032,40,32320,64,51712
20260826,小型金融期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260826,小型金融期貨,外資及陸資,98,79318,110,88962,-12,-9644,0,0,20,16160,-20,-16160
20260826,股票期貨,自營商,33442,21430449,38487,23662442,-5045,-2231993,80043,27557651,256380,175842316,-176337,-148284665
20260826,股票期貨,投信,268,29611,0,0,268,29611,3248,6100556,185,32505,3063,6068051
20260826,股票期貨,外資及陸資,220190,119885407,226267,124174130,-6077,-4288723,166278,137233355,571173,345873002,-404895,-208639647
20260826,ETF期貨,自營商,5042,1289066,2084,762208,2958,526858,12160,4989361,35333,23338090,-23173,-18348729
20260826,ETF期貨,投信,0,0,0,0,0,0,11166,10910271,45,18315,11121,10891956
20260826,ETF期貨,外資及陸資,5101,3220909,4187,2906577,914,314332,11374,8687067,3700,2142718,7674,6544349
20260826,櫃買指數期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
20260826,櫃買指數期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260826,櫃買指數期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260826,非金電期貨,自營商,69,11305,48,7902,21,3403,381,63005,77,12729,304,50276
20260826,非金電期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260826,非金電期貨,外資及陸資,53,8725,26,4270,27,4455,46,7608,99,16374,-53,-8766
20260826,富櫃200期貨,自營商,3,2705,0,0,3,2705,3,2728,10,9092,-7,-6364
20260826,富櫃200期貨,投信,0,0,0,0,0,0,29,26367,0,0,29,26367
20260826,富櫃200期貨,外資及陸資,0,0,0,0,0,0,1,909,0,0,1,909
20260826,臺灣永續期貨,自營商,11,27491,11,27491,0,0,29,73907,29,73907,0,0
20260826,臺灣永續期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260826,臺灣永續期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260826,臺灣生技期貨,自營商,0,0,1,234,-1,-234,0,0,8,1870,-8,-1870
20260826,臺灣生技期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260826,臺灣生技期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260826,半導體30期貨,自營商,53,40783,33,25372,20,15411,29,22768,10,7825,19,14943
20260826,半導體30期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260826,半導體30期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260826,航運期貨,自營商,0,0,0,0,0,0,1,210,4,841,-3,-631
20260826,航運期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260826,航運期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260826,東證期貨,自營商,165,135202,161,132091,4,3111,51,41913,58,47541,-7,-5628
20260826,東證期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260826,東證期貨,外資及陸資,102,83673,106,86793,-4,-3120,7,5713,115,94668,-108,-88955
20260826,美國標普500期貨,自營商,0,0,12,18514,-12,-18514,0,0,44,68021,-44,-68021
20260826,美國標普500期貨,投信,0,0,0,0,0,0,1,1536,0,0,1,1536
20260826,美國標普500期貨,外資及陸資,15,23122,2,3078,13,20044,80,123083,107,164299,-27,-41216
20260826,美國那斯達克100期貨,自營商,53,77686,72,105554,-19,-27869,0,0,169,247963,-169,-247963
20260826,美國那斯達克100期貨,投信,0,0,0,0,0,0,2,2926,0,0,2,2926
20260826,美國那斯達克100期貨,外資及陸資,285,417990,267,391051,18,26939,38,56113,439,642217,-401,-586104
20260826,美國道瓊期貨,自營商,31,33369,16,17292,15,16077,0,0,56,60484,-56,-60484
20260826,美國道瓊期貨,投信,0,0,0,0,0,0,1,1074,0,0,1,1074
20260826,美國道瓊期貨,外資及陸資,65,69791,79,84789,-14,-14998,102,110021,33,35426,69,74595
20260826,美國費城半導體期貨,自營商,4,3718,6,5573,-2,-1855,0,0,485,452796,-485,-452796
20260826,美國費城半導體期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260826,美國費城半導體期貨,外資及陸資,6,5603,6,5592,0,12,390,364104,129,120746,261,243358
20260826,英國富時100期貨,自營商,23,12597,33,18019,-10,-5423,48,26258,26,14300,22,11958
20260826,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260826,英國富時100期貨,外資及陸資,58,31632,44,24025,14,7607,154,84293,0,0,154,84293
