日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
20260615,富櫃200期貨,自營商,13,13087,14,14093,-1,-1006,36,36171,35,35175,1,996
20260615,富櫃200期貨,投信,0,0,0,0,0,0,21,21116,0,0,21,21116
20260615,富櫃200期貨,外資及陸資,0,0,0,0,0,0,0,0,7,7033,-7,-7033
20260615,臺灣永續期貨,自營商,134,341690,134,341690,0,0,33,83924,33,83924,0,0
20260615,臺灣永續期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260615,臺灣永續期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260615,臺灣生技期貨,自營商,0,0,0,0,0,0,0,0,7,1274,-7,-1274
20260615,臺灣生技期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260615,臺灣生技期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260615,半導體30期貨,自營商,336,264714,329,259292,7,5422,30,24330,49,39662,-19,-15332
20260615,半導體30期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260615,半導體30期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260615,航運期貨,自營商,0,0,0,0,0,0,11,2080,11,2080,0,0
20260615,航運期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260615,航運期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260615,東證期貨,自營商,214,168676,199,156252,15,12423,34,27310,60,48086,-26,-20776
20260615,東證期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260615,東證期貨,外資及陸資,184,144323,213,168009,-29,-23686,0,0,109,87410,-109,-87410
20260615,美國標普500期貨,自營商,0,0,0,0,0,0,5,7530,0,0,5,7530
20260615,美國標普500期貨,投信,0,0,0,0,0,0,1,1506,0,0,1,1506
20260615,美國標普500期貨,外資及陸資,8,11930,8,11930,0,0,8,12150,104,157018,-96,-144868
20260615,美國那斯達克100期貨,自營商,4,5949,0,0,4,5949,10,15114,79,119401,-69,-104287
20260615,美國那斯達克100期貨,投信,0,0,0,0,0,0,1,1511,0,0,1,1511
20260615,美國那斯達克100期貨,外資及陸資,451,670533,501,746740,-50,-76207,65,98728,725,1100670,-660,-1001942
20260615,美國道瓊期貨,自營商,3,3097,5,5167,-2,-2070,0,0,15,15521,-15,-15521
20260615,美國道瓊期貨,投信,0,0,0,0,0,0,1,1035,0,0,1,1035
20260615,美國道瓊期貨,外資及陸資,66,67791,69,70710,-3,-2918,30,31296,37,38399,-7,-7103
20260615,美國費城半導體期貨,自營商,23,24712,11,11720,12,12992,3,3387,377,420202,-374,-416815
20260615,美國費城半導體期貨,投信,0,0,0,0,0,0,8,8904,0,0,8,8904
20260615,美國費城半導體期貨,外資及陸資,24,26495,37,40339,-13,-13844,204,227836,204,227060,0,776
20260615,英國富時100期貨,自營商,137,71543,204,106777,-67,-35234,46,24278,79,41755,-33,-17477
20260615,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260615,英國富時100期貨,外資及陸資,206,107562,189,98667,17,8895,111,58558,0,0,111,58558
