日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
20260618,東證期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260618,東證期貨,外資及陸資,8,6472,12,9783,-4,-3311,0,0,135,110445,-135,-110445
20260618,美國標普500期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
20260618,美國標普500期貨,投信,0,0,1,1494,-1,-1494,0,0,0,0,0,0
20260618,美國標普500期貨,外資及陸資,13,19685,13,19693,0,-8,0,0,53,80054,-53,-80054
20260618,美國那斯達克100期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
20260618,美國那斯達克100期貨,投信,0,0,1,1504,-1,-1504,0,0,0,0,0,0
20260618,美國那斯達克100期貨,外資及陸資,290,441093,309,469660,-19,-28567,12,18232,456,692834,-444,-674602
20260618,美國道瓊期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
20260618,美國道瓊期貨,投信,0,0,1,1036,-1,-1036,0,0,0,0,0,0
20260618,美國道瓊期貨,外資及陸資,22,23077,38,39723,-16,-16646,45,47009,3,3144,42,43865
20260618,美國費城半導體期貨,自營商,73,80383,73,81216,0,-832,0,0,146,163900,-146,-163900
20260618,美國費城半導體期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260618,美國費城半導體期貨,外資及陸資,113,123877,124,137103,-11,-13226,0,0,51,57253,-51,-57253
20260618,英國富時100期貨,自營商,100,52500,101,53014,-1,-515,0,0,65,34125,-65,-34125
20260618,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260618,英國富時100期貨,外資及陸資,55,28836,54,28317,1,519,95,49875,0,0,95,49875
