日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
20260720,小型金融期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260720,小型金融期貨,外資及陸資,159,120752,176,133648,-17,-12896,30,22755,0,0,30,22755
20260720,股票期貨,自營商,72923,27960529,51148,23636703,21775,4323826,73491,21846755,293377,170040828,-219886,-148194073
20260720,股票期貨,投信,0,0,1800,463940,-1800,-463940,7975,3009327,236,43676,7739,2965651
20260720,股票期貨,外資及陸資,394379,192793929,366115,178779117,28264,14014813,183113,131927856,561423,295650713,-378310,-163722857
20260720,ETF期貨,自營商,7490,2974256,6616,2877778,874,96479,12161,4748014,45203,22622381,-33042,-17874367
20260720,ETF期貨,投信,1050,1044200,1000,993632,50,50568,4876,3979792,50,20275,4826,3959517
20260720,ETF期貨,外資及陸資,13525,9081200,12557,8480634,968,600567,15808,12707831,2377,1705604,13431,11002227
20260720,櫃買指數期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
20260720,櫃買指數期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260720,櫃買指數期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260720,非金電期貨,自營商,379,60002,407,64472,-28,-4470,122,19334,328,51985,-206,-32651
20260720,非金電期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260720,非金電期貨,外資及陸資,142,22547,254,40221,-112,-17674,48,7608,96,15215,-48,-7607
20260720,富櫃200期貨,自營商,5,4179,10,8342,-5,-4163,0,0,32,26742,-32,-26742
20260720,富櫃200期貨,投信,0,0,0,0,0,0,44,36771,0,0,44,36771
20260720,富櫃200期貨,外資及陸資,0,0,0,0,0,0,0,0,4,3343,-4,-3343
20260720,臺灣中型100期貨,自營商,896,302685,934,315661,-38,-12976,448,148929,299,99415,149,49514
20260720,臺灣中型100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260720,臺灣中型100期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260720,臺灣永續期貨,自營商,0,0,0,0,0,0,52,120620,52,120620,0,0
20260720,臺灣永續期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260720,臺灣永續期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260720,臺灣生技期貨,自營商,0,0,0,0,0,0,0,0,6,1233,-6,-1233
20260720,臺灣生技期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260720,臺灣生技期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260720,半導體30期貨,自營商,47,34804,61,45115,-14,-10312,13,9495,29,21170,-16,-11675
20260720,半導體30期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260720,半導體30期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260720,航運期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
20260720,航運期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260720,航運期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260720,東證期貨,自營商,11,8668,14,11041,-3,-2373,0,0,150,118790,-150,-118790
20260720,東證期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260720,東證期貨,外資及陸資,9,7085,7,5503,2,1582,42,33197,13,10310,29,22887
20260720,美國標普500期貨,自營商,0,0,0,0,0,0,0,0,46,69041,-46,-69041
20260720,美國標普500期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260720,美國標普500期貨,外資及陸資,11,16500,7,10527,4,5973,49,73544,65,97640,-16,-24096
20260720,美國那斯達克100期貨,自營商,26,37566,1,1451,25,36116,0,0,179,258270,-179,-258270
20260720,美國那斯達克100期貨,投信,0,0,0,0,0,0,2,2886,0,0,2,2886
20260720,美國那斯達克100期貨,外資及陸資,708,1022458,643,929059,65,93399,63,91099,627,905783,-564,-814684
20260720,美國道瓊期貨,自營商,7,7325,29,30386,-22,-23061,0,0,47,49218,-47,-49218
20260720,美國道瓊期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260720,美國道瓊期貨,外資及陸資,107,112462,77,80818,30,31644,195,204264,2,2104,193,202160
20260720,美國費城半導體期貨,自營商,6,5652,2,1874,4,3778,0,0,451,425149,-451,-425149
20260720,美國費城半導體期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260720,美國費城半導體期貨,外資及陸資,33,30261,3,2808,30,27452,298,280922,133,125376,165,155546
20260720,英國富時100期貨,自營商,2,1060,10,5301,-8,-4241,125,66088,8,4266,117,61822
20260720,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260720,英國富時100期貨,外資及陸資,40,21164,14,7415,26,13749,78,41243,0,0,78,41243
