日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
20260917,小型金融期貨,外資及陸資,136,124272,135,123267,1,1005,4,3667,6,5500,-2,-1833
20260917,股票期貨,自營商,24187,11209923,46719,21041067,-22532,-9831143,63450,21046818,247806,177914873,-184356,-156868055
20260917,股票期貨,投信,0,0,168,169663,-168,-169663,1909,5162351,208,35312,1701,5127039
20260917,股票期貨,外資及陸資,241410,136304116,257088,146928194,-15678,-10624078,142865,123927945,515435,309382823,-372570,-185454878
20260917,ETF期貨,自營商,2617,971478,2090,1165203,527,-193725,9117,3555895,34517,24254220,-25400,-20698325
20260917,ETF期貨,投信,0,0,0,0,0,0,11326,11277880,45,17910,11281,11259970
20260917,ETF期貨,外資及陸資,5670,3789520,5308,3487024,362,302495,13727,11647487,3140,2542549,10587,9104938
20260917,櫃買指數期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
20260917,櫃買指數期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260917,櫃買指數期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260917,非金電期貨,自營商,350,57657,369,60783,-19,-3126,358,59454,32,5315,326,54139
20260917,非金電期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260917,非金電期貨,外資及陸資,95,15631,28,4593,67,11038,121,20094,29,4816,92,15278
20260917,富櫃200期貨,自營商,26,24072,26,24081,0,-9,0,0,15,13759,-15,-13759
20260917,富櫃200期貨,投信,0,0,0,0,0,0,29,26600,0,0,29,26600
20260917,富櫃200期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260917,臺灣永續期貨,自營商,59,154681,59,154681,0,0,62,162479,62,162479,0,0
20260917,臺灣永續期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260917,臺灣永續期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260917,臺灣生技期貨,自營商,0,0,4,842,-4,-842,0,0,8,1684,-8,-1684
20260917,臺灣生技期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260917,臺灣生技期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260917,半導體30期貨,自營商,6,4836,9,7250,-3,-2414,9,7205,2,1601,7,5604
20260917,半導體30期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260917,半導體30期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260917,航運期貨,自營商,2,424,15,3182,-13,-2757,1,213,14,2993,-13,-2780
20260917,航運期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260917,航運期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260917,東證期貨,自營商,316,257076,273,222257,43,34820,55,44851,49,39933,6,4918
20260917,東證期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260917,東證期貨,外資及陸資,272,221436,306,248930,-34,-27494,3,2444,131,106922,-128,-104478
20260917,美國標普500期貨,自營商,2,3037,3,4602,-1,-1565,68,103244,74,113501,-6,-10257
20260917,美國標普500期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260917,美國標普500期貨,外資及陸資,0,0,0,0,0,0,48,73219,108,163992,-60,-90773
20260917,美國那斯達克100期貨,自營商,115,167752,121,176643,-6,-8891,73,106233,260,381028,-187,-274795
20260917,美國那斯達克100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260917,美國那斯達克100期貨,外資及陸資,394,574121,406,591612,-12,-17490,128,186875,389,567784,-261,-380909
20260917,美國道瓊期貨,自營商,4,4139,13,13560,-9,-9422,58,60573,21,21755,37,38818
20260917,美國道瓊期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260917,美國道瓊期貨,外資及陸資,24,25042,51,53206,-27,-28164,169,175178,288,299074,-119,-123896
20260917,美國費城半導體期貨,自營商,20,18132,24,21880,-4,-3748,0,0,495,449841,-495,-449841
20260917,美國費城半導體期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260917,美國費城半導體期貨,外資及陸資,61,55487,40,36434,21,19052,384,348838,132,120571,252,228267
20260917,英國富時100期貨,自營商,0,0,5,2679,-5,-2679,0,0,38,20366,-38,-20366
20260917,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260917,英國富時100期貨,外資及陸資,7,3751,4,2155,3,1596,29,15535,21,11318,8,4217
