日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
20260526,股票期貨,投信,6408,2523147,0,0,6408,2523147,30387,17864382,253,49159,30134,17815223
20260526,股票期貨,外資及陸資,441432,213689767,484138,235000040,-42706,-21310273,148017,142995068,649828,401255873,-501811,-258260805
20260526,ETF期貨,自營商,3014,1437051,3653,1579663,-639,-142612,11308,3203241,34036,22024315,-22728,-18821074
20260526,ETF期貨,投信,0,0,0,0,0,0,4306,3480732,50,20695,4256,3460037
20260526,ETF期貨,外資及陸資,3294,2432990,4217,3074211,-923,-641221,19217,15671701,3457,2176566,15760,13495135
20260526,櫃買指數期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
20260526,櫃買指數期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260526,櫃買指數期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260526,非金電期貨,自營商,28,39853,55,78569,-27,-38717,77,109752,30,42584,47,67168
20260526,非金電期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260526,非金電期貨,外資及陸資,17,24400,15,21522,2,2878,0,0,9,12862,-9,-12862
20260526,富櫃200期貨,自營商,11,11366,11,11366,0,-1,2,2077,10,10386,-8,-8309
20260526,富櫃200期貨,投信,0,0,0,0,0,0,29,30118,0,0,29,30118
20260526,富櫃200期貨,外資及陸資,0,0,0,0,0,0,0,0,6,6231,-6,-6231
20260526,臺灣永續期貨,自營商,130,317867,130,317867,0,0,138,337836,138,337836,0,0
20260526,臺灣永續期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260526,臺灣永續期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260526,臺灣生技期貨,自營商,0,0,0,0,0,0,0,0,9,1611,-9,-1611
20260526,臺灣生技期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260526,臺灣生技期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260526,半導體30期貨,自營商,85,67300,79,62678,6,4623,12,9562,64,50670,-52,-41108
20260526,半導體30期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260526,半導體30期貨,外資及陸資,41,32483,41,32470,0,13,0,0,0,0,0,0
20260526,航運期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
20260526,航運期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260526,航運期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260526,東證期貨,自營商,43,33910,39,30750,4,3160,59,46501,182,143134,-123,-96633
20260526,東證期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260526,東證期貨,外資及陸資,15,11825,20,15768,-5,-3943,71,55838,76,59899,-5,-4061
20260526,美國標普500期貨,自營商,0,0,0,0,0,0,0,0,66,99541,-66,-99541
20260526,美國標普500期貨,投信,0,0,0,0,0,0,1,1508,0,0,1,1508
20260526,美國標普500期貨,外資及陸資,22,33279,26,39323,-4,-6044,4,6033,26,39334,-22,-33301
20260526,美國那斯達克100期貨,自營商,0,0,0,0,0,0,1,1492,101,150682,-100,-149190
20260526,美國那斯達克100期貨,投信,0,0,0,0,0,0,1,1492,0,0,1,1492
20260526,美國那斯達克100期貨,外資及陸資,180,269294,211,315757,-31,-46463,92,137947,492,735354,-400,-597407
20260526,美國道瓊期貨,自營商,0,0,0,0,0,0,0,0,34,34672,-34,-34672
20260526,美國道瓊期貨,投信,0,0,0,0,0,0,1,1020,0,0,1,1020
20260526,美國道瓊期貨,外資及陸資,65,66399,25,25540,40,40859,69,70533,152,155352,-83,-84819
20260526,美國費城半導體期貨,自營商,4,4006,1,1006,3,3000,6,6030,260,261477,-254,-255447
20260526,美國費城半導體期貨,投信,0,0,0,0,0,0,8,8040,0,0,8,8040
20260526,美國費城半導體期貨,外資及陸資,44,44785,120,121835,-76,-77049,123,123900,376,377892,-253,-253992
20260526,英國富時100期貨,自營商,20,10529,59,31057,-39,-20528,130,68270,100,52715,30,15555
20260526,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260526,英國富時100期貨,外資及陸資,43,22627,6,3152,37,19475,145,76307,0,0,145,76307
