日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
20260713,ETF期貨,投信,1450,1485971,1450,1477967,0,8004,4568,3914569,50,20225,4518,3894344
20260713,ETF期貨,外資及陸資,9805,7456267,10051,7467030,-246,-10764,16823,14664523,4723,3257294,12100,11407229
20260713,櫃買指數期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
20260713,櫃買指數期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260713,櫃買指數期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260713,非金電期貨,自營商,234,37293,128,20399,106,16894,729,116257,587,93613,142,22644
20260713,非金電期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260713,非金電期貨,外資及陸資,25,3989,59,9395,-34,-5406,194,30939,41,6538,153,24401
20260713,富櫃200期貨,自營商,31,30215,20,19591,11,10624,11,10722,24,23275,-13,-12553
20260713,富櫃200期貨,投信,19,18625,19,18519,0,105,29,28107,0,0,29,28107
20260713,富櫃200期貨,外資及陸資,0,0,11,10722,-11,-10722,0,0,5,4874,-5,-4874
20260713,臺灣永續期貨,自營商,20,50484,20,50484,0,0,88,220790,88,220790,0,0
20260713,臺灣永續期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260713,臺灣永續期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260713,臺灣生技期貨,自營商,0,0,0,0,0,0,0,0,5,1085,-5,-1085
20260713,臺灣生技期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260713,臺灣生技期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260713,半導體30期貨,自營商,88,71555,91,73698,-3,-2143,53,42530,74,59252,-21,-16722
20260713,半導體30期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260713,半導體30期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260713,航運期貨,自營商,0,0,0,0,0,0,6,1115,7,1301,-1,-186
20260713,航運期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260713,航運期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260713,東證期貨,自營商,13,10492,23,18590,-10,-8098,0,0,77,62070,-77,-62070
20260713,東證期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260713,東證期貨,外資及陸資,40,32142,35,28111,5,4032,0,0,31,24989,-31,-24989
20260713,美國標普500期貨,自營商,0,0,0,0,0,0,0,0,47,71290,-47,-71290
20260713,美國標普500期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260713,美國標普500期貨,外資及陸資,3,4552,2,3029,1,1522,26,39437,46,69839,-20,-30402
20260713,美國那斯達克100期貨,自營商,26,38760,39,58059,-13,-19299,0,0,223,330887,-223,-330887
20260713,美國那斯達克100期貨,投信,0,0,0,0,0,0,2,2968,0,0,2,2968
20260713,美國那斯達克100期貨,外資及陸資,254,378144,335,498295,-81,-120151,23,34304,346,513777,-323,-479473
20260713,美國道瓊期貨,自營商,3,3164,0,0,3,3164,0,0,12,12652,-12,-12652
20260713,美國道瓊期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260713,美國道瓊期貨,外資及陸資,22,23198,29,30585,-7,-7387,174,183519,143,150784,31,32735
20260713,美國費城半導體期貨,自營商,0,0,75,78801,-75,-78801,0,0,378,382536,-378,-382536
20260713,美國費城半導體期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260713,美國費城半導體期貨,外資及陸資,143,149906,77,80798,66,69108,301,304624,193,195316,108,109308
20260713,英國富時100期貨,自營商,3,1573,6,3141,-3,-1568,128,67123,7,3699,121,63424
20260713,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260713,英國富時100期貨,外資及陸資,11,5760,111,58043,-100,-52284,0,0,68,35659,-68,-35659
