日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
20260605,半導體30期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260605,半導體30期貨,外資及陸資,7,5532,7,5540,0,-7,0,0,0,0,0,0
20260605,航運期貨,自營商,0,0,0,0,0,0,11,2099,11,2099,0,0
20260605,航運期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260605,航運期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260605,東證期貨,自營商,71,56234,71,56273,0,-39,40,31620,116,91731,-76,-60111
20260605,東證期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260605,東證期貨,外資及陸資,75,59459,74,58610,1,849,11,8699,66,52173,-55,-43474
20260605,美國標普500期貨,自營商,25,37805,10,15166,15,22639,0,0,37,55981,-37,-55981
20260605,美國標普500期貨,投信,0,0,0,0,0,0,1,1513,0,0,1,1513
20260605,美國標普500期貨,外資及陸資,10,15166,24,36292,-14,-21127,0,0,57,86507,-57,-86507
20260605,美國那斯達克100期貨,自營商,20,30095,77,116243,-57,-86148,0,0,149,225005,-149,-225005
20260605,美國那斯達克100期貨,投信,0,0,0,0,0,0,1,1510,0,0,1,1510
20260605,美國那斯達克100期貨,外資及陸資,526,796715,595,900797,-69,-104082,122,185014,550,832442,-428,-647428
20260605,美國道瓊期貨,自營商,6,6195,6,6201,0,-6,0,0,18,18589,-18,-18589
20260605,美國道瓊期貨,投信,0,0,0,0,0,0,1,1033,0,0,1,1033
20260605,美國道瓊期貨,外資及陸資,183,188462,72,74159,111,114303,115,118965,61,63144,54,55821
20260605,美國費城半導體期貨,自營商,33,35642,57,60715,-24,-25073,0,0,443,474293,-443,-474293
20260605,美國費城半導體期貨,投信,0,0,0,0,0,0,8,8559,0,0,8,8559
20260605,美國費城半導體期貨,外資及陸資,159,169823,189,202272,-30,-32449,217,232579,388,415209,-171,-182630
20260605,英國富時100期貨,自營商,66,34133,103,53189,-37,-19056,115,59582,75,38982,40,20600
20260605,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260605,英國富時100期貨,外資及陸資,114,58850,75,38769,39,20081,52,27032,16,8290,36,18742
