日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
20260630,美國標普500期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
20260630,美國標普500期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260630,美國標普500期貨,外資及陸資,45,67057,48,71574,-3,-4517,68,102272,125,188000,-57,-85728
20260630,美國那斯達克100期貨,自營商,0,0,0,0,0,0,0,0,197,297165,-197,-297165
20260630,美國那斯達克100期貨,投信,0,0,0,0,0,0,2,3017,0,0,2,3017
20260630,美國那斯達克100期貨,外資及陸資,1169,1751850,1150,1723235,19,28616,147,221742,358,540182,-211,-318440
20260630,美國道瓊期貨,自營商,0,0,0,0,0,0,0,0,19,19989,-19,-19989
20260630,美國道瓊期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260630,美國道瓊期貨,外資及陸資,95,99792,100,104992,-5,-5200,159,167327,76,79965,83,87362
20260630,美國費城半導體期貨,自營商,20,21296,61,65338,-41,-44042,0,0,177,194424,-177,-194424
20260630,美國費城半導體期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260630,美國費城半導體期貨,外資及陸資,39,42053,49,53989,-10,-11936,115,126321,141,154880,-26,-28559
20260630,英國富時100期貨,自營商,78,41074,95,50042,-17,-8968,0,0,53,27952,-53,-27952
20260630,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260630,英國富時100期貨,外資及陸資,17,8945,63,33178,-46,-24232,84,44297,0,0,84,44297
