日期,商品名稱,身份別,多方交易口數,多方交易契約金額(千元),空方交易口數,空方交易契約金額(千元),多空交易口數淨額,多空交易契約金額淨額(千元),多方未平倉口數,多方未平倉契約金額(千元),空方未平倉口數,空方未平倉契約金額(千元),多空未平倉口數淨額,多空未平倉契約金額淨額(千元)
20260522,東證期貨,自營商,63,48572,92,70832,-29,-22260,77,60037,165,128081,-88,-68044
20260522,櫃買指數期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260522,櫃買指數期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260522,櫃買指數期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
20260522,美國標普500期貨,外資及陸資,12,17900,13,19382,-1,-1482,65,97383,81,121475,-16,-24092
20260522,美國標普500期貨,投信,0,0,0,0,0,0,1,1498,0,0,1,1498
20260522,美國標普500期貨,自營商,0,0,0,0,0,0,0,0,66,98881,-66,-98881
20260522,美國費城半導體期貨,外資及陸資,70,66625,139,132226,-69,-65601,177,171552,335,324305,-158,-152753
20260522,美國費城半導體期貨,投信,0,0,0,0,0,0,8,7744,0,0,8,7744
20260522,美國費城半導體期貨,自營商,0,0,12,11511,-12,-11511,6,5808,270,261521,-264,-255713
20260522,美國道瓊期貨,外資及陸資,87,87229,99,99393,-12,-12164,27,27477,163,165178,-136,-137701
20260522,美國道瓊期貨,投信,0,0,0,0,0,0,1,1011,0,0,1,1011
20260522,美國道瓊期貨,自營商,0,0,0,0,0,0,0,0,34,34381,-34,-34381
20260522,美國那斯達克100期貨,外資及陸資,330,485507,442,650169,-112,-164662,59,87923,462,684532,-403,-596609
20260522,美國那斯達克100期貨,投信,0,0,0,0,0,0,1,1479,0,0,1,1479
20260522,美國那斯達克100期貨,自營商,0,0,0,0,0,0,1,1479,103,152332,-102,-150853
20260522,股票期貨,外資及陸資,275291,146229026,303240,164798252,-27949,-18569226,142322,133694762,555726,339138672,-413404,-205443910
20260522,股票期貨,投信,4290,2182183,9,1125,4281,2181058,20811,12503752,253,47537,20558,12456215
20260522,股票期貨,自營商,27095,11330333,44961,18209929,-17866,-6879596,38625,11921360,350212,244817511,-311587,-232896151
20260522,臺灣永續期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260522,臺灣永續期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260522,臺灣永續期貨,自營商,0,0,0,0,0,0,78,182219,78,182219,0,0
20260522,臺灣生技期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260522,臺灣生技期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260522,臺灣生技期貨,自營商,0,0,0,0,0,0,0,0,9,1598,-9,-1598
20260522,臺股期貨,外資及陸資,63776,533043599,65835,550237973,-2059,-17194374,16747,142199476,63230,536911646,-46483,-394712170
20260522,臺股期貨,投信,1408,11958581,74,625599,1334,11332982,47640,404511240,5593,47490163,42047,357021077
20260522,臺股期貨,自營商,7809,65423778,8158,68471217,-349,-3047439,5609,47673964,4680,39796544,929,7877420
20260522,航運期貨,外資及陸資,0,0,0,0,0,0,0,0,0,0,0,0
20260522,航運期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260522,航運期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
20260522,英國富時100期貨,外資及陸資,251,131015,185,96370,66,34645,101,53240,0,0,101,53240
20260522,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260522,英國富時100期貨,自營商,178,92790,223,116534,-45,-23744,161,84775,84,44318,77,40457
20260522,金融期貨,外資及陸資,137,349673,185,471975,-48,-122302,85,217549,94,240584,-9,-23035
20260522,金融期貨,投信,0,0,0,0,0,0,12,30713,0,0,12,30713
20260522,金融期貨,自營商,53,135165,51,130147,2,5017,30,76650,184,470824,-154,-394174
20260522,電子期貨,外資及陸資,175,1907183,189,2056817,-14,-149634,52,575359,174,1925240,-122,-1349881
20260522,電子期貨,投信,0,0,0,0,0,0,111,1228171,0,0,111,1228171
20260522,電子期貨,自營商,42,455330,24,259433,18,195898,25,276615,96,1062202,-71,-785587
20260522,非金電期貨,外資及陸資,16,22634,18,25451,-2,-2817,3,4278,4,5704,-1,-1426
20260522,非金電期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
20260522,非金電期貨,自營商,2,2829,12,17018,-10,-14189,72,102586,17,24156,55,78430
